1,790,200,90,780.99,204.27,90.81,782.68,212.97,95.44,778.55,209.5,103.86,769.34,211.62,107.14,761.37,217.4,108.87,753.08,222.84,107.57,748.59,230.77,103.44,751.52,236.98,110.71,753.22,243.78,117.83,754.03,252.71,122.27,747.06,258.76,118.43,747.04,267.6,123.1,740.32,274.62,120.76,742.68,281.66,127.45,747.34,290.47,128.31,740.19,297.05,130.65,742.18,303.26,138.24,740.38,312.15,134.01,744.85,316.57,141.79,743.72,321.26,150.54,748.15,327.22,157.24,745.25,335.95,161.17,745.04,343.19,154.28,740.94,350.49,159.75,747.01,354.26,166.75,744.74,363.65,169.33,750.45,371.7,167.73,745.46,378.34,173.3,736.07,381.69,172.52,728.57,386.67,176.88,724.59,395.37,173.98,715.85,396.97,178.58,706.39,394.29,180.42,697.4,398.01,182.73,688.32,394.46,184.95,678.68,391.85,184.49,670.17,395.43,180.66,660.68,397.22,183.27,651.45,399.29,186.51,642.69,401.08,182.03,633.25,401.59,178.77,623.56,399.57,180.22,613.83,398.19,178.39,604.37,401.26,179.48,595.41,396.99,180.7,587.7,391.9,176.88,578.14,393.56,174.46,569.36,395.66,170.16,560.31,391.41,170.38,552.21,395.54,174.54,545.01,388.89,176.57,535.09,388.18,177.63,525.96,391.93,179.25,518.86,398.57,176.91,509.73,402.64,177.23,502.12,397.25,173.63,492.71,396.41,176.93,482.85,397.03,175.41,473.6,393.57,177.0,464.13,390.37,176.99,455.34,386.4,179.63,446.37,390.77,179.03,439.21,396.14,174.56,431.97,402.38,177.49,428.47,409.65,183.4,428.63,415.67,191.38,419.39,414.09,194.87,230,372,180
15,820,200,180,810.49,202.28,177.92,804.69,209.74,181.18,797.16,216.12,182.81,789.19,221.87,184.65,781.28,227.48,182.2,773.46,232.55,178.57,763.57,233.92,177.98,753.92,235.99,179.54,746.62,242.61,177.81,741.13,248.69,183.55,744.12,252.79,192.16,745.53,261.71,187.87,740.26,269.85,185.44,747.57,276.67,185.13,751.41,280.63,176.79,754.26,290.22,176.8,752.4,299.52,179.97,746.41,305.51,185.29,740.14,313.26,184.57,746.9,319.76,188.04,741.65,326.22,193.59,742.07,334.62,188.19,740.82,343.57,192.46,745.73,349.46,198.89,751.22,355.95,204.15,754.27,363.47,198.31,760.01,371.55,196.96,756.54,377.99,203.78,747.23,381.57,204.44,746.63,385.81,195.4,736.85,387.42,196.72,726.89,386.83,197.46,717.06,387.59,195.81,707.41,387.91,198.41,697.49,387.8,199.72,688.3,390.3,202.75,678.96,392.03,205.88,670.5,396.48,208.82,663.66,402.37,213.12,654.2,405.38,214.32,645.53,407.03,219.02,636.06,409.22,221.38,630.91,417.02,224.92,622.0,421.5,224.15,613.29,416.97,226.05,605.72,423.48,226.74,605.79,432.73,230.53,596.76,435.07,226.91,589.99,441.16,231.03,580.49,442.52,233.83,571.53,439.02,231.11,565.38,442.49,224.02,556.01,444.52,221.17,547.37,443.02,216.36,537.69,445.33,217.34,528.32,448.39,215.66,518.43,449.27,214.53,508.62,451.23,214.45,230,372,180
16,820,200,189,820.25,209.52,192.05,812.14,214.86,189.68,809.8,223.64,185.49,807.25,232.9,188.25,798.85,237.72,185.76,799.45,247.14,182.45,790.78,251.81,184.18,783.11,257.16,180.64,774.48,261.92,182.36,771.36,271.3,180.86,766.52,279.22,184.58,760.64,287.21,183.32,757.77,296.56,181.24,767.03,300.33,181.12,772.04,308.55,183.83,774.14,315.93,177.41,772.11,325.43,175.05,769.88,334.67,171.95,763.52,341.51,175.53,757.4,349.41,175.13,750.67,355.52,179.3,752.64,365.3,179.98,747.8,372.68,175.29,753.35,375.5,167.47,748.53,383.46,163.81,745.64,385.58,154.48,739.13,388.33,147.41,731.98,394.69,144.51,722.0,395.31,144.64,713.4,400.1,142.86,710.11,409.54,142.8,700.84,411.91,145.72,691.2,414.21,147.06,682.69,409.55,144.65,673.15,409.92,147.61,669.25,408.58,156.72,660.56,405.5,160.59,651.56,407.81,156.87,641.93,410.49,156.72,633.37,405.91,154.32,624.06,409.19,152.72,614.52,411.14,150.45,606.5,406.63,154.36,597.0,404.91,156.96,587.36,406.83,155.11,579.35,412.01,158.09,578.54,414.96,167.61,569.63,419.46,168.32,560.84,414.71,168.11,551.8,414.32,163.84,546.85,420.19,157.43,540.42,427.7,158.96,531.21,431.2,160.65,525.06,436.95,155.25,521.17,441.19,147.07,511.76,444.45,147.95,502.22,443.85,150.91,492.5,443.4,148.62,485.16,439.6,154.25,478.42,440.06,161.62,472.66,433.26,166.15,230,372,180
17,820,200,198,817.89,203.82,189.0,814.69,211.32,183.21,806.78,217.39,183.93,797.6,220.1,186.85,795.28,226.72,179.73,789.49,234.73,181.24,785.26,242.54,185.84,785.29,252.51,186.63,779.9,259.64,182.16,771.37,264.66,180.72,763.92,270.6,177.7,755.92,275.98,175.03,758.42,283.88,180.62,757.9,293.76,179.17,757.49,298.82,187.79,751.94,306.07,191.87,756.31,312.15,198.49,757.76,321.99,199.57,763.1,327.4,193.08,759.7,336.76,192.12,753.29,343.15,196.37,746.08,346.3,190.2,746.79,356.2,189.0,740.34,362.11,193.83,746.61,368.67,198.03,744.31,375.88,191.5,740.28,384.06,195.61,733.13,389.93,199.41,730.66,398.99,202.85,721.05,397.16,200.74,711.83,400.56,198.9,709.35,401.19,208.57,699.7,401.38,211.18,690.15,400.25,213.91,681.58,403.64,210.03,671.89,402.78,212.36,662.2,405.25,212.16,652.91,408.8,213.21,645.99,414.4,217.75,636.73,417.89,219.23,629.12,424.08,221.16,620.04,428.23,221.74,610.94,432.26,222.69,603.25,437.17,226.78,601.09,445.58,221.82,598.33,450.83,213.77,590.39,455.87,210.38,583.15,455.51,203.49,586.29,459.9,195.07,579.59,461.09,187.75,570.65,465.11,185.75,564.82,471.67,190.54,559.74,474.37,182.35,551.25,476.74,177.64,542.47,471.97,177.95,544.52,467.68,169.15,542.65,467.25,159.34,541.66,475.79,154.23,538.18,480.95,146.4,528.74,484.19,146.88,520.2,480.43,143.27,510.65,478.89,140.75,502.62,474.49,136.73,493.48,471.34,134.18,487.7,474.84,141.56,477.85,474.22,139.96,468.56,472.37,136.74,458.77,472.93,138.7,450.96,472.4,132.48,446.17,470.22,123.97,436.65,471.13,121.06,427.44,472.3,117.35,423.23,470.86,108.4,420.63,478.34,102.3,413.05,475.95,96.22,404.76,471.0,93.65,395.58,467.03,93.34,386.13,468.32,90.34,380.26,460.25,89.58,375.67,451.47,90.91,369.64,444.75,86.62,362.89,437.46,85.49,356.08,430.14,85.39,346.08,429.78,85.28,230,372,180
18,820,200,252,822.05,209.24,248.77,816.17,217.21,247.42,806.27,218.45,246.75,802.2,227.41,245.01,803.67,236.28,249.39,794.93,238.21,253.85,796.52,245.41,260.6,788.82,251.71,261.64,781.83,257.81,257.91,773.59,263.46,257.48,773.36,273.45,257.89,775.73,283.14,258.59,779.82,291.89,261.18,770.91,296.44,261.19,763.41,302.68,263.36,756.21,309.54,264.39,757.19,319.47,265.14,759.31,328.69,268.37,750.19,332.71,269.2,750.8,342.61,267.92,744.82,349.99,271.05,746.42,359.8,269.93,754.79,364.79,272.17,763.69,367.65,268.61,763.19,377.54,267.2,761.57,387.41,267.08,761.01,397.25,265.44,759.32,401.47,256.54,758.94,406.41,247.85,760.41,409.52,238.46,753.86,411.35,231.13,744.52,414.51,229.46,736.68,416.44,223.55,726.91,418.21,224.71,717.67,418.49,228.53,709.24,420.55,223.56,700.65,415.99,221.26,691.06,413.32,222.23,681.91,409.59,220.66,672.52,413.02,220.82,662.75,415.1,221.26,652.76,414.97,220.83,642.89,414.05,219.56,633.32,416.08,221.67,624.47,419.81,224.45,614.55,419.63,225.72,613.35,429.55,225.91,606.84,431.9,233.13,597.15,430.05,234.79,588.64,425.19,236.76,580.05,420.41,238.6,572.59,414.32,241.3,563.49,417.56,243.88,558.08,425.97,244.21,549.36,422.02,247.13,539.56,423.41,248.56,532.6,430.48,247.32,524.45,429.04,252.93,516.88,424.68,248.05,507.65,421.94,250.73,502.15,430.1,248.97,493.92,435.69,247.97,484.27,433.5,246.55,477.67,437.65,240.28,469.39,441.95,236.69,460.95,441.2,231.38,455.86,442.47,239.9,450.09,450.63,240.09,441.72,456.05,239.29,435.65,453.54,231.75,426.59,457.58,233.0,418.25,454.11,237.3,412.62,461.03,241.82,403.66,464.85,244.07,230,372,180
19,850,200,90,840.77,199.26,93.78,831.11,201.16,95.53,821.87,204.64,97.09,812.19,207.16,97.06,803.14,210.88,99.13,805.4,211.2,108.86,805.48,209.75,118.76,795.99,209.34,121.91,787.93,214.48,124.82,781.8,222.26,126.2,775.92,229.76,123.15,772.8,238.27,127.37,770.51,247.65,124.79,763.36,253.9,127.92,759.09,262.18,124.3,753.63,270.13,126.96,751.6,278.58,131.91,752.17,288.18,134.65,747.19,296.84,134.97,742.35,305.59,134.94,745.52,314.44,138.37,742.91,323.42,134.84,742.07,331.57,140.57,749.38,332.31,147.36,754.97,330.32,155.41,760.24,338.81,155.51,766.56,346.12,158.08,770.13,354.62,154.21,765.08,360.43,160.6,759.26,368.04,163.45,760.03,377.39,166.93,751.16,381.81,165.57,742.77,382.82,170.92,744.02,392.13,174.35,744.54,394.64,184.02,735.04,397.75,183.84,726.58,401.51,187.62,717.1,399.0,189.58,708.11,402.55,187.03,702.02,404.84,179.43,692.18,406.65,179.48,682.98,404.02,176.56,673.47,405.68,173.96,667.54,408.1,181.64,658.96,403.89,178.7,649.08,403.04,177.39,639.38,400.87,178.49,630.96,396.47,175.36,620.98,397.03,175.48,611.29,396.42,173.07,601.46,395.01,171.94,591.89,397.28,170.13,582.4,394.2,170.74,574.0,389.9,174.07,565.39,385.01,172.7,555.87,386.72,175.23,546.96,383.88,178.78,538.3,387.43,182.29,529.66,390.02,177.97,524.05,395.05,184.54,230,372,180
20,850,200,99,844.09,207.13,102.77,835.32,211.79,101.58,828.08,218.35,99.48,818.08,218.47,99.59,808.83,222.21,100.25,799.59,221.46,104.01,795.22,227.05,111.06,790.08,235.62,110.71,781.28,240.34,111.29,774.74,246.58,115.56,764.84,245.43,114.76,763.06,255.25,115.2,755.38,260.74,118.5,748.23,266.83,121.95,740.75,273.45,121.6,740.14,281.58,127.39,742.53,289.52,132.98,743.73,298.42,137.37,745.3,307.19,141.92,746.54,315.19,147.79,748.0,323.58,153.03,752.49,330.37,158.84,756.55,338.64,162.71,754.73,347.48,167.01,760.08,345.51,175.22,754.45,351.22,181.2,760.09,359.47,181.06,755.7,368.43,180.39,746.58,371.55,183.06,740.55,377.78,178.08,731.7,382.4,178.65,722.56,384.98,175.52,713.75,385.89,170.88,704.01,387.18,172.71,694.88,384.11,175.42,685.08,383.76,177.38,676.01,387.95,177.12,671.58,395.28,171.96,662.78,399.87,170.71,653.36,401.34,173.72,643.71,403.96,173.91,635.75,405.75,179.69,625.85,404.44,180.21,619.01,405.31,187.45,230,372,180
21,850,200,108,840.38,200.74,110.64,831.63,205.34,112.1,822.4,209.13,111.36,816.13,216.81,110.1,806.53,218.93,111.93,805.44,227.85,116.31,802.94,237.09,113.41,793.63,240.51,114.65,792.63,248.98,119.88,782.99,251.49,119.04,777.31,257.57,124.59,770.51,263.85,128.38,775.01,270.78,134.0,768.45,276.51,138.91,768.03,286.49,139.39,765.07,295.35,142.95,764.31,305.32,142.6,766.3,312.47,135.89,768.66,321.37,131.99,773.72,329.97,131.43,780.78,337.02,132.16,786.2,343.94,136.92,793.66,343.54,143.57,794.15,349.03,151.91,789.87,356.19,157.44,786.92,364.76,161.65,779.94,370.95,158.04,775.46,379.64,160.13,777.87,383.08,169.2,768.6,385.13,172.36,759.05,387.48,170.56,749.83,390.8,172.57,742.25,395.83,176.72,732.29,395.58,177.51,722.98,396.55,181.02,713.62,393.16,181.96,705.49,398.1,178.87,699.21,403.55,184.42,690.55,407.45,181.29,681.36,410.62,183.63,671.98,410.81,180.17,663.11,414.41,183.08,653.68,416.82,185.36,644.01,414.32,185.88,637.0,420.68,182.64,628.99,425.79,185.76,620.11,421.26,186.5,611.78,415.93,185.04,603.99,411.19,180.92,594.19,411.1,182.91,230,372,180
22,850,200,162,841.34,204.69,163.75,832.47,209.26,164.32,831.39,209.09,174.26,827.59,215.85,180.56,819.83,222.14,180.01,810.33,225.12,180.94,803.19,230.48,185.45,793.38,232.39,185.84,785.54,238.18,188.07,776.35,242.09,188.6,771.73,250.41,185.52,763.31,255.8,185.64,754.83,261.06,184.92,744.93,260.03,185.8,740.09,268.22,188.89,740.51,278.1,190.36,744.54,287.08,188.59,747.31,295.67,184.27,750.18,304.15,188.73,742.07,309.12,185.63,744.59,318.43,188.25,747.13,327.46,191.71,743.94,334.69,185.58,741.41,344.0,182.93,741.32,351.98,188.94,746.57,357.23,182.24,750.23,366.11,185.03,745.73,374.86,186.78,740.64,383.04,184.08,735.57,391.42,186.06,725.58,391.68,186.0,716.27,393.27,182.71,707.34,396.83,185.49,697.91,395.18,182.6,688.79,398.33,185.22,679.51,401.07,187.75,669.76,402.9,186.48,659.84,403.57,185.39,230,372,180
23,850,200,171,842.0,205.82,172.47,844.16,215.34,170.31,838.79,223.78,170.35,836.45,233.14,167.72,838.72,236.64,158.63,830.2,241.79,157.81,821.77,247.12,157.07,813.16,252.21,157.07,805.0,257.92,156.18,795.28,259.28,158.11,785.36,259.91,159.2,778.05,264.2,164.51,774.33,273.42,165.56,778.21,279.94,172.08,772.1,286.94,175.76,763.01,290.78,177.4,765.93,298.89,182.47,766.76,307.73,177.88,764.3,316.63,174.03,767.15,325.4,177.89,760.57,332.08,181.35,752.14,337.01,183.52,753.11,344.29,190.3,757.06,351.9,185.16,752.15,359.32,180.6,750.11,369.02,181.86,742.91,374.82,185.67,739.71,382.42,191.34,730.26,384.15,188.56,720.35,383.94,189.83,710.84,386.27,191.87,702.29,390.24,195.21,697.38,389.24,203.87,688.43,393.59,204.93,682.02,400.11,208.98,672.6,400.44,212.31,664.01,405.51,213.03,655.3,409.38,216.07,645.82,411.7,218.22,647.21,420.83,222.07,639.66,426.07,226.0,631.11,431.27,226.16,621.73,433.41,223.45,614.69,430.39,229.87,605.15,433.39,229.55,603.2,438.66,237.82,593.69,441.04,239.81,584.89,445.64,241.03,575.02,445.5,242.58,566.31,442.74,238.5,560.87,449.42,233.42,551.41,452.38,234.71,542.88,451.83,229.52,532.92,451.31,230.19,524.06,449.4,225.97,515.56,445.97,221.95,507.16,448.4,217.11,497.85,445.35,215.09,489.51,440.68,218.04,480.38,444.68,217.26,472.87,438.57,219.78,230,372,180
24,850,200,180,851.63,207.78,173.93,842.23,211.07,172.96,833.59,215.99,171.94,826.9,222.98,174.48,827.37,232.04,178.69,828.7,241.93,178.02,826.65,251.71,177.52,824.83,258.99,170.91,823.41,266.74,177.07,823.93,274.05,183.88,826.74,281.68,178.06,826.13,288.99,171.26,825.2,298.9,172.26,829.2,307.92,170.64,831.52,317.46,172.51,828.08,326.65,170.57,831.37,332.91,163.5,827.71,341.6,166.85,820.73,348.32,169.29,819.56,356.41,163.53,818.14,364.13,169.72,817.0,373.35,173.42,818.51,380.87,179.84,814.14,389.83,180.7,806.15,394.84,184.01,797.71,399.24,187.1,793.05,402.35,178.82,785.47,405.66,184.44,776.65,409.14,187.61,775.51,413.97,196.29,766.34,416.46,199.41,757.81,420.76,196.45,747.92,421.52,197.72,738.8,419.4,194.22,729.41,422.58,195.54,719.65,420.55,194.66,710.15,423.51,193.71,702.5,427.32,198.91,693.35,430.23,201.69,683.88,432.9,203.52,674.09,434.87,203.97,671.1,442.49,209.71,664.38,447.57,204.31,665.47,454.0,196.73,656.14,454.77,193.22,648.09,459.61,196.66,638.23,458.9,195.2,230,372,180
25,850,200,189,845.62,208.83,190.66,835.95,211.4,190.74,828.77,217.98,188.49,821.49,224.83,188.71,811.55,225.27,187.69,809.74,234.63,190.73,805.95,243.19,187.23,804.72,252.97,188.95,798.92,259.98,193.1,801.42,265.92,200.74,792.68,270.67,201.75,783.03,273.29,201.45,775.54,279.69,203.15,767.2,284.77,200.97,757.36,283.95,202.54,747.37,284.27,202.58,744.94,292.73,197.83,746.42,300.8,192.11,744.77,310.63,191.29,744.73,318.98,196.79,744.06,325.42,204.41,745.11,335.02,201.81,741.03,342.66,206.82,743.54,350.13,200.66,744.4,359.16,196.45,749.18,366.19,191.18,741.68,372.65,189.78,741.36,378.67,197.76,733.14,384.37,197.6,723.62,387.37,198.27,715.54,392.07,194.73,706.33,395.98,194.82,696.97,398.19,197.56,687.9,400.25,201.23,678.37,400.48,204.24,673.38,407.93,208.66,663.86,408.46,211.67,654.36,411.38,212.73,645.28,414.44,215.61,635.94,413.57,219.06,627.14,417.98,220.81,623.51,423.72,228.15,618.97,430.35,234.11,609.44,430.44,231.1,602.33,434.43,225.3,595.66,441.87,225.68,592.13,445.56,217.08,585.4,447.13,209.85,230,372,180
26,850,200,198,850.54,209.64,195.41,843.85,216.9,193.8,838.51,223.04,199.62,831.61,230.11,201.17,826.39,237.48,205.47,822.04,245.87,202.23,817.66,254.34,205.24,812.62,260.58,199.27,802.93,262.9,200.2,804.25,272.29,203.4,800.66,281.18,206.22,800.02,290.39,210.08,802.2,298.5,204.66,804.14,307.03,209.51,806.58,314.08,216.17,804.31,323.29,213.02,803.08,333.1,211.52,797.2,340.86,213.8,797.39,349.66,209.04,801.77,354.27,201.33,804.77,362.82,197.1,801.94,370.3,203.1,793.5,375.58,204.09,797.15,382.65,210.14,801.99,390.65,213.7,796.67,398.99,212.22,787.98,402.39,215.81,779.43,407.57,215.91,769.8,409.83,214.47,763.65,414.77,220.61,755.71,420.11,223.53,746.14,421.1,220.8,736.98,424.76,219.15,727.05,425.85,218.66,717.08,426.24,218.05,707.36,424.54,216.45,700.76,432.01,215.63,692.62,437.12,212.85,685.92,444.53,213.15,676.14,445.19,215.15,675.08,452.21,208.11,665.69,454.7,210.48,230,372,180
27,850,200,252,846.39,207.87,247.0,839.87,213.99,242.52,833.65,221.24,239.57,824.16,222.71,236.76,821.65,232.12,239.01,813.29,235.6,234.77,815.16,245.42,234.72,820.97,253.56,234.34,815.15,261.05,237.49,814.44,271.02,237.08,812.33,280.79,236.78,811.01,290.6,238.25,802.14,295.2,238.44,804.87,302.12,231.76,797.24,308.13,229.37,787.58,309.32,231.63,779.43,314.82,229.79,769.89,317.18,231.65,760.23,319.5,230.51,751.76,324.48,232.36,743.23,329.48,230.9,740.76,336.88,224.64,742.81,336.64,214.86,748.1,345.12,214.98,752.73,353.94,215.93,754.21,356.01,206.27,760.03,358.05,198.39,761.19,361.44,189.06,765.41,369.98,186.02,757.8,373.83,180.8,750.0,377.54,175.75,740.47,378.89,173.06,731.63,380.82,168.8,721.77,381.19,167.14,714.81,386.76,162.62,712.43,395.67,166.48,705.79,403.13,166.99,696.71,404.77,170.85,690.15,411.11,166.75,681.4,406.6,165.04,674.22,413.54,165.64,664.84,410.58,163.85,654.85,410.7,163.4,650.06,418.13,158.74,641.11,413.78,157.69,631.88,413.45,161.52,622.54,413.51,165.08,620.06,419.02,173.05,610.26,417.06,173.14,600.98,413.32,173.21,592.19,412.56,168.5,583.95,407.11,167.0,574.72,405.76,163.4,566.25,410.52,161.03,556.27,411.16,160.98,548.26,416.56,163.56,540.4,414.59,169.43,538.25,421.25,176.57,230,372,180
28,790,372,90,781.3,376.53,91.93,771.72,373.68,92.25,762.3,372.46,95.39,752.66,374.99,94.67,742.67,375.46,94.59,736.07,380.83,99.85,737.25,382.47,109.64,728.03,385.73,111.71,718.81,385.9,115.58,715.06,394.46,112.0,705.37,393.09,114.04,697.15,398.78,113.89,687.6,401.5,112.65,678.23,402.13,116.08,671.66,408.14,120.64,661.69,407.53,120.38,657.13,413.34,127.12,647.52,411.08,125.57,639.13,411.64,130.98,631.0,407.87,135.41,623.04,410.75,140.74,614.25,406.54,143.01,604.86,405.26,146.19,595.6,408.82,147.42,590.61,412.43,155.3,582.2,416.63,158.71,573.08,418.13,162.52,564.58,413.01,163.81,558.25,419.64,167.82,551.16,413.98,172.01,541.53,413.75,169.32,531.59,412.79,168.67,522.48,412.44,172.77,513.76,412.23,167.88,504.94,415.86,170.87,497.03,419.48,165.94,488.03,422.23,169.34,230,372,180
29,790,372,99,781.65,376.44,102.25,772.93,377.82,106.94,763.71,381.56,105.98,754.08,384.18,105.29,745.53,386.18,110.08,735.85,387.95,108.27,725.9,388.93,108.34,717.31,393.44,110.77,710.88,400.76,113.03,703.42,402.32,119.51,705.19,408.63,127.07,697.47,407.7,133.35,690.87,412.17,139.39,681.34,409.12,139.53,671.57,408.52,137.48,662.36,404.68,136.86,653.93,399.37,136.03,644.76,396.9,139.18,635.06,398.22,137.16,629.8,406.63,135.9,623.9,411.31,142.48,621.36,420.76,144.55,611.41,421.5,145.26,601.71,422.69,147.37,596.74,430.88,144.49,587.41,431.43,140.93,577.65,432.23,142.97,568.64,433.87,146.97,559.87,438.63,147.69,551.63,442.18,143.27,542.71,444.58,147.09,534.43,439.9,143.99,525.06,438.93,147.35,515.15,437.58,147.22,506.83,435.85,152.5,497.79,437.66,148.64,489.65,442.48,151.9,479.92,440.79,150.3,473.15,437.18,156.71,465.97,440.73,150.73,458.17,445.8,147.05,449.51,449.17,150.74,443.44,452.76,143.64,230,372,180
