1,790,200,90,780.99,204.27,90.81,782.68,212.97,95.44,778.55,209.5,103.86,769.34,211.62,107.14,761.37,217.4,108.87,753.08,222.84,107.57,748.59,230.77,103.44,751.52,236.98,110.71,753.22,243.78,117.83,754.03,252.71,122.27,747.06,258.76,118.43,747.04,267.6,123.1,740.32,274.62,120.76,742.68,281.66,127.45,747.34,290.47,128.31,740.19,297.05,130.65,742.18,303.26,138.24,740.38,312.15,134.01,744.85,316.57,141.79,743.72,321.26,150.54,748.15,327.22,157.24,745.25,335.95,161.17,745.04,343.19,154.28,740.94,350.49,159.75,747.01,354.26,166.75,744.74,363.65,169.33,750.45,371.7,167.73,745.46,378.34,173.3,736.07,381.69,172.52,728.57,386.67,176.88,724.59,395.37,173.98,715.85,396.97,178.58,706.39,394.29,180.42,697.4,398.01,182.73,688.32,394.46,184.95,678.68,391.85,184.49,670.17,395.43,180.66,660.68,397.22,183.27,651.45,399.29,186.51,642.69,401.08,182.03,633.25,401.59,178.77,623.56,399.57,180.22,613.83,398.19,178.39,604.37,401.26,179.48,595.41,396.99,180.7,587.7,391.9,176.88,578.14,393.56,174.46,569.36,395.66,170.16,560.31,391.41,170.38,552.21,395.54,174.54,545.01,388.89,176.57,535.09,388.18,177.63,525.96,391.93,179.25,518.86,398.57,176.91,509.73,402.64,177.23,502.12,397.25,173.63,492.71,396.41,176.93,482.85,397.03,175.41,473.6,393.57,177.0,464.13,390.37,176.99,455.34,386.4,179.63,446.37,390.77,179.03,439.21,396.14,174.56,431.97,402.38,177.49,428.47,409.65,183.4,428.63,415.67,191.38,419.39,414.09,194.87,230,372,180
30,790,372,108,784.72,379.73,104.49,775.05,381.12,106.62,766.69,385.8,103.76,757.33,385.61,107.27,747.92,387.62,110.01,738.3,386.06,112.25,728.52,387.87,111.23,719.45,384.04,112.99,710.71,386.26,117.3,700.92,384.24,117.62,692.82,387.74,112.91,684.67,389.43,118.45,676.28,394.84,117.95,669.74,400.45,123.04,660.07,401.2,125.47,654.13,409.01,123.52,646.22,411.18,129.24,639.47,418.18,131.53,630.89,414.19,134.76,622.52,419.58,133.77,614.13,424.65,135.75,605.46,421.98,139.95,595.69,422.65,141.99,586.75,419.11,144.73,577.91,422.65,147.79,572.56,430.39,144.4,564.9,430.03,150.82,555.92,428.62,154.99,547.82,422.75,155.06,541.45,421.27,162.62,531.97,420.43,165.71,525.48,414.03,169.83,515.57,414.16,168.55,506.21,412.56,171.69,496.28,413.01,170.63,489.74,406.64,174.74,480.2,409.18,173.13,470.34,407.85,174.04,465.94,408.23,183.02,456.36,407.66,180.2,450.14,399.84,180.44,230,372,180
31,790,372,162,780.93,375.42,164.47,771.01,375.37,163.22,761.25,376.76,161.54,751.45,378.65,160.92,747.15,387.19,158.0,737.74,384.29,159.74,730.7,388.53,165.45,720.77,387.83,166.31,712.42,389.65,161.11,703.89,393.02,165.1,698.8,397.07,172.7,689.49,398.58,169.35,679.78,396.39,170.27,670.28,393.59,171.7,663.94,398.77,165.96,655.07,403.33,165.2,645.37,404.72,163.21,644.09,410.56,171.23,641.0,417.56,177.67,631.49,419.19,180.31,230,372,180
32,790,372,171,780.32,369.86,169.69,770.54,370.34,171.74,760.69,371.93,172.45,752.44,375.95,168.49,743.17,372.74,170.4,736.64,380.01,168.29,728.05,382.79,164.0,723.09,390.69,167.63,718.54,396.0,174.77,709.83,400.6,176.49,701.02,405.32,176.93,692.02,408.58,174.05,682.16,408.59,172.39,676.16,415.99,175.44,666.28,415.99,176.96,656.86,414.88,173.78,648.62,419.57,176.94,638.68,420.63,176.46,230,372,180
33,790,372,180,780.42,373.82,182.21,771.28,375.55,185.87,764.16,381.64,182.37,754.77,379.29,179.83,745.07,377.26,181.12,739.43,383.42,175.62,729.44,383.37,175.85,719.44,383.13,176.14,709.95,380.87,173.95,700.44,383.62,175.35,690.83,383.9,178.11,681.9,388.15,176.68,683.72,397.55,179.57,679.52,402.76,172.14,671.34,406.01,167.39,665.56,410.06,160.31,656.19,410.92,163.68,646.32,409.51,162.9,636.43,408.06,162.73,628.26,402.41,161.56,619.7,404.89,166.11,614.19,406.54,157.93,605.7,405.27,152.81,597.37,406.44,158.22,588.75,404.93,163.05,579.12,404.51,160.37,573.96,404.04,168.92,566.11,397.88,168.22,557.97,398.91,173.94,548.7,400.71,170.65,540.82,401.14,176.79,531.51,401.78,180.37,521.57,402.15,179.31,516.2,406.33,171.98,506.89,406.47,168.34,496.96,405.98,169.4,489.22,410.7,173.62,480.97,413.33,168.62,471.43,415.47,170.72,462.84,418.51,166.59,456.12,414.49,172.8,447.13,418.4,174.78,230,372,180
34,790,372,189,780.16,372.2,190.76,772.93,374.96,197.09,763.02,375.13,198.44,753.27,376.27,196.57,744.47,379.51,200.05,741.61,387.64,194.98,732.9,391.27,198.28,723.54,387.98,197.05,713.6,388.99,197.3,703.61,388.49,197.58,696.49,395.49,196.99,691.29,403.08,200.9,686.55,411.89,200.81,680.27,417.95,195.94,671.18,414.44,193.68,661.77,416.31,190.85,653.05,420.16,187.83,646.36,421.93,195.05,230,372,180
35,790,372,198,780.11,372.83,199.23,776.46,374.09,190.0,768.33,379.83,189.04,758.91,377.74,191.68,749.2,375.63,192.82,743.72,382.24,197.94,734.37,381.73,194.43,724.8,383.78,192.38,714.87,384.98,192.23,707.62,391.61,194.1,698.62,391.79,198.44,690.13,396.18,201.39,680.54,397.54,203.87,672.85,402.26,208.19,663.81,404.82,211.6,662.34,405.45,221.48,653.06,402.25,223.4,645.63,408.63,225.43,635.65,408.33,224.79,629.31,413.35,230.67,619.32,413.9,230.47,609.41,414.17,229.2,599.86,415.65,231.79,590.35,418.3,233.38,581.4,420.27,237.38,572.54,422.03,241.67,562.75,420.0,241.41,553.39,421.98,244.33,543.47,420.81,244.59,534.47,425.04,245.7,528.07,432.7,245.27,518.12,432.76,244.27,508.27,431.19,245.01,499.63,435.18,241.92,491.59,434.12,247.76,482.26,436.44,245.02,472.52,436.66,247.26,463.91,432.5,250.19,458.05,424.53,248.68,448.6,424.61,251.95,441.26,430.73,254.89,432.1,430.96,250.88,428.52,438.81,255.93,419.26,437.01,252.6,410.33,440.85,250.25,404.81,432.54,250.97,397.02,437.14,255.23,393.12,440.77,246.76,385.55,443.61,240.88,379.14,451.21,241.95,374.28,456.46,248.93,364.93,453.94,246.45,230,372,180
36,790,372,252,785.36,376.14,244.17,775.66,374.65,242.21,765.66,374.64,242.12,757.67,380.39,243.84,748.33,377.96,241.19,740.89,380.8,235.14,731.36,383.55,236.39,721.87,386.56,235.49,712.8,389.32,232.31,703.38,388.43,229.08,693.98,385.0,229.36,686.76,388.77,223.57,682.96,392.06,214.92,677.98,397.72,208.35,671.43,401.3,214.99,661.82,403.3,213.08,660.14,409.33,220.88,650.84,412.53,222.68,641.26,411.86,225.46,631.98,408.17,224.81,622.74,411.25,227.04,614.84,416.75,229.76,605.25,418.53,232.0,596.39,422.57,229.74,588.14,426.5,233.79,585.92,435.28,238.04,577.41,439.09,234.44,568.82,433.99,234.88,558.9,435.22,235.18,552.11,442.47,236.29,545.49,449.91,237.23,537.66,443.7,236.76,529.36,443.43,231.18,520.34,447.45,229.64,518.37,450.78,220.42,510.53,444.9,218.4,501.12,444.54,221.77,491.24,443.16,221.02,484.25,448.13,226.16,475.21,451.23,223.23,466.28,448.47,219.66,458.25,448.8,213.71,450.84,447.88,220.37,444.83,441.94,215.02,230,372,180
37,820,372,90,810.36,369.34,90.09,800.5,370.82,90.85,790.91,372.97,92.71,781.24,374.35,90.6,772.32,378.78,91.47,763.0,375.37,90.18,753.91,377.49,93.74,749.1,382.67,86.66,740.09,380.66,90.51,730.72,381.68,93.86,721.45,382.91,97.4,717.78,386.18,88.69,709.09,390.5,91.12,700.88,394.13,95.52,691.57,397.02,93.26,687.72,405.96,90.96,685.5,413.85,96.68,676.05,416.69,95.06,666.47,414.99,97.38,656.64,414.81,95.58,650.21,420.32,100.9,651.55,426.77,108.42,641.71,428.32,109.38,631.89,429.14,107.71,625.99,433.31,114.62,617.36,429.78,111.0,608.46,434.31,111.35,599.04,437.29,109.78,590.15,433.82,112.75,580.66,436.78,111.64,570.69,436.16,112.03,562.08,441.19,111.31,553.65,435.92,112.41,544.82,432.18,115.23,535.57,429.45,112.58,530.68,436.83,107.93,522.4,433.61,103.35,230,372,180
38,820,372,99,810.82,375.3,101.19,801.14,373.49,102.93,791.25,372.09,103.51,781.74,372.2,106.61,779.92,374.16,116.24,776.54,380.82,122.88,767.25,378.66,125.9,758.09,381.62,128.61,751.16,383.26,121.59,742.43,386.78,124.98,741.02,395.67,129.32,731.74,397.24,132.7,722.89,393.91,135.96,716.06,397.18,142.49,706.38,399.17,140.94,699.15,404.25,145.62,690.81,409.24,143.26,685.25,415.01,137.28,676.46,417.97,133.53,670.93,420.26,141.53,661.99,417.24,144.84,653.31,416.38,149.74,644.02,413.45,152.01,641.29,419.37,159.59,632.35,416.51,163.04,623.75,415.41,168.03,614.08,416.16,165.59,604.21,415.34,164.23,594.22,414.93,164.44,589.78,417.01,155.72,586.74,426.47,154.58,579.54,433.31,153.4,570.59,436.35,150.14,560.77,437.71,151.43,550.86,436.46,151.98,541.0,437.43,150.63,531.08,438.15,151.64,527.27,441.64,160.21,517.73,438.68,160.6,508.05,438.2,163.09,502.91,440.52,154.83,494.99,443.41,160.22,487.22,437.41,158.31,479.24,431.8,156.1,470.47,427.22,157.55,460.53,426.31,158.11,452.11,431.6,157.1,445.4,433.1,164.37,437.14,432.42,169.95,430.65,435.14,162.85,230,372,180
39,820,372,108,810.68,375.61,107.75,800.84,376.49,106.21,791.39,379.69,105.52,782.58,383.18,108.73,772.65,384.18,109.31,762.98,385.89,111.19,753.09,384.43,110.92,743.2,383.06,111.54,736.47,387.29,117.6,727.35,389.21,121.23,718.14,392.5,123.31,712.49,400.04,119.95,703.53,395.62,120.45,694.25,397.07,117.0,688.21,404.77,114.99,680.45,408.13,120.33,671.19,410.13,117.14,662.11,407.03,119.98,659.29,409.98,129.11,650.09,412.45,126.08,646.28,416.45,134.41,647.53,420.65,143.4,643.24,425.01,151.31,637.14,429.68,157.71,627.59,431.69,159.89,618.35,428.34,161.76,609.45,425.43,165.25,599.97,424.19,168.18,593.41,431.66,169.28,583.74,430.54,171.55,574.68,434.23,173.65,565.46,432.64,170.11,556.23,429.57,172.43,546.99,431.63,169.21,542.91,440.22,166.1,534.37,437.21,161.86,525.0,434.34,159.88,517.0,428.55,161.48,507.29,428.92,163.83,497.53,429.03,165.98,489.58,422.99,165.3,480.51,421.14,161.53,472.67,427.33,161.99,463.56,423.31,162.92,454.64,423.78,167.42,230,372,180
40,820,372,117,810.36,373.7,119.02,800.66,371.29,118.59,790.68,371.69,118.09,781.93,376.38,116.85,780.72,385.84,113.86,776.42,391.79,120.65,766.8,391.66,123.4,759.15,396.63,127.49,750.08,392.58,128.68,740.26,392.28,126.82,730.83,394.73,129.04,720.86,394.48,129.78,712.35,397.1,125.22,702.43,397.95,124.3,694.02,402.48,121.34,687.82,408.29,116.05,678.98,408.25,120.72,669.28,405.84,120.61,660.15,409.42,122.61,650.92,408.74,126.38,643.39,413.14,131.27,634.2,417.07,131.0,626.76,421.62,135.9,617.86,420.11,140.2,610.07,421.03,146.41,612.46,419.72,156.03,603.03,419.32,159.34,594.37,422.33,163.33,585.62,426.56,160.98,576.72,427.92,165.32,568.31,422.72,166.85,562.4,420.94,158.98,553.07,417.43,158.17,545.22,422.03,162.32,537.21,417.1,158.93,528.24,421.43,158.05,518.85,420.63,161.39,516.04,428.24,167.23,230,372,180
41,820,372,126,810.33,373.78,127.83,801.51,377.38,130.87,792.09,374.45,129.25,782.42,377.01,128.97,775.98,382.63,134.16,766.87,380.73,137.81,757.52,377.2,137.74,750.2,382.24,142.34,740.51,383.78,144.23,731.36,387.79,144.84,722.04,389.1,148.21,712.61,392.41,147.94,705.54,392.24,155.01,697.02,393.21,149.87,687.37,395.76,150.57,677.68,397.57,152.24,672.18,404.57,156.8,663.42,404.92,161.6,653.61,403.49,160.27,648.22,411.39,157.34,639.77,409.08,162.15,631.33,403.86,163.41,622.33,402.41,159.31,613.04,405.48,157.24,603.84,408.97,159.03,594.31,407.02,156.71,585.0,409.83,159.06,575.16,410.83,157.64,567.18,412.51,151.84,559.78,416.35,157.36,550.06,416.02,155.04,542.58,420.87,159.58,532.85,421.8,157.51,523.22,424.51,157.84,514.23,422.6,161.77,512.91,429.11,169.25,506.94,422.54,173.86,498.06,426.78,172.08,230,372,180
42,820,372,135,810.0,372.21,135.15,800.23,372.68,133.08,795.56,377.14,140.72,785.61,377.76,140.01,780.28,385.17,144.11,770.61,384.33,146.48,761.4,388.2,147.01,751.82,390.81,148.18,742.37,393.2,150.42,733.89,397.44,147.26,724.64,396.66,150.98,718.47,404.51,151.61,711.24,408.67,157.13,701.92,405.07,156.83,692.37,407.95,156.11,683.8,408.98,161.16,674.72,410.32,157.2,665.32,407.23,155.77,660.25,407.19,164.39,650.39,408.79,164.65,640.92,407.14,161.9,631.79,403.63,164.0,621.92,404.39,165.42,613.21,399.86,167.27,604.8,395.05,169.77,596.67,398.9,165.4,587.95,394.18,164.11,578.46,397.33,164.11,569.06,394.89,166.51,559.96,398.64,164.74,551.83,404.19,166.51,542.59,402.93,170.13,535.05,406.62,164.7,526.51,408.51,169.56,518.11,413.51,171.66,508.23,414.02,170.23,502.16,406.93,173.81,492.38,407.65,175.78,483.86,406.53,180.89,476.34,412.1,184.43,230,372,180
43,820,372,144,810.24,370.63,145.69,809.98,379.46,150.39,806.09,386.51,156.32,796.15,387.39,156.98,786.55,388.25,159.65,776.71,389.99,159.41,767.29,393.35,159.31,757.41,392.97,160.78,750.12,394.0,167.55,741.42,397.94,170.52,733.88,404.08,168.19,724.42,403.65,171.4,715.49,400.81,167.89,705.68,401.24,166.01,698.25,407.24,169.0,693.96,412.74,161.83,689.52,418.96,168.28,681.0,420.11,163.17,673.46,426.68,163.0,667.65,432.62,157.45,657.68,433.25,157.07,648.91,431.8,161.66,639.98,427.75,159.72,631.86,429.69,165.22,626.67,436.44,159.97,617.71,434.4,163.92,608.42,434.54,167.63,598.79,436.05,169.83,591.77,430.11,173.75,587.09,434.3,181.53,582.51,434.77,190.41,230,372,180
44,820,372,153,812.83,378.75,151.26,803.04,380.75,151.48,796.33,387.91,149.56,786.63,390.29,150.05,776.83,392.28,149.78,771.25,400.57,149.58,761.52,401.04,151.83,752.17,404.28,150.39,742.43,404.32,152.67,732.72,402.19,151.59,723.64,406.36,151.41,713.95,405.94,148.98,704.18,407.8,147.89,695.13,410.87,150.85,687.39,415.29,155.38,681.1,419.83,149.08,671.25,421.03,150.28,661.33,420.31,151.41,653.75,419.66,157.89,647.56,424.22,151.49,637.96,424.04,148.7,631.25,431.08,146.38,623.18,425.3,147.58,614.02,427.57,150.91,607.46,429.37,158.24,597.49,428.62,158.14,588.55,431.1,154.42,578.72,429.26,154.16,569.26,426.01,154.13,560.75,423.4,158.67,552.02,423.44,163.56,542.32,424.36,161.32,532.35,424.94,161.88,523.53,423.23,157.49,514.78,418.8,159.45,506.42,423.03,162.94,499.51,429.91,160.71,489.83,431.19,162.87,480.19,432.24,160.43,472.84,425.51,159.56,463.03,423.63,159.22,454.9,420.66,164.23,446.12,422.07,168.8,439.35,415.2,166.15,430.0,417.01,169.2,421.09,414.32,172.87,417.1,423.47,173.43,414.53,431.64,168.26,405.53,432.2,172.58,398.49,434.99,166.05,391.0,437.25,159.83,381.58,440.56,159.24,372.1,440.66,156.05,363.69,445.46,158.53,230,372,180
45,820,372,162,810.14,370.31,162.06,800.32,369.2,163.57,790.85,366.02,163.1,781.66,369.87,162.3,772.23,372.74,163.97,763.46,375.83,167.67,755.56,381.87,168.68,745.62,381.63,167.69,743.32,384.4,177.02,736.07,385.09,183.88,733.86,394.42,186.7,724.54,396.99,184.14,722.22,406.7,183.59,714.34,410.94,179.13,705.66,405.98,179.45,695.93,407.04,181.51,689.13,410.62,187.91,679.55,413.43,187.34,674.39,420.44,182.42,665.61,416.82,179.29,657.36,419.35,184.34,647.82,419.78,181.37,639.07,416.53,184.94,230,372,180
46,820,372,171,810.41,369.21,171.55,801.44,369.72,175.92,796.2,375.08,182.55,786.7,373.32,179.96,783.19,374.86,170.72,773.24,373.99,171.19,766.38,381.18,172.37,757.65,386.05,172.53,752.13,394.36,173.29,743.73,394.52,178.71,734.78,391.65,182.1,724.88,392.47,183.28,721.72,396.44,174.66,713.79,401.29,170.97,704.26,399.07,168.89,695.57,403.68,167.11,687.05,399.22,169.87,678.08,403.18,171.82,669.59,398.17,170.17,659.89,400.56,169.77,650.61,401.94,166.31,642.04,407.1,166.58,633.2,408.85,170.92,623.34,407.42,170.17,616.61,408.7,162.89,608.83,414.25,159.95,600.54,408.69,160.46,592.86,402.56,162.33,582.96,403.66,161.38,573.23,401.38,161.53,569.5,408.47,167.51,562.29,412.86,162.15,553.38,408.63,160.5,544.27,412.73,160.98,538.37,412.7,169.05,534.64,421.95,168.32,525.94,426.54,170.08,517.04,431.11,170.15,509.71,432.8,163.56,500.99,437.11,161.23,492.88,436.46,155.42,486.7,431.29,161.35,477.42,431.64,157.66,468.34,435.29,159.73,460.29,437.45,165.26,452.96,438.0,172.05,447.48,441.85,179.48,440.37,446.74,174.44,230,372,180
47,820,372,180,815.07,376.38,172.49,805.7,379.87,172.31,796.18,377.65,174.41,786.25,378.77,173.83,782.96,386.43,168.33,773.61,388.6,171.16,763.85,389.23,169.07,756.34,395.17,166.19,747.06,391.66,164.92,738.63,396.89,166.17,730.0,400.78,169.4,726.89,402.58,178.73,717.7,404.65,175.36,708.24,401.63,174.18,699.51,402.42,179.0,691.66,406.26,183.86,683.54,410.15,179.52,673.54,410.29,179.41,665.28,414.35,175.49,659.82,420.06,169.37,651.74,414.39,170.96,642.18,415.47,168.22,632.98,411.94,166.52,627.87,410.46,158.06,618.17,408.81,159.84,609.69,404.28,162.6,602.94,411.51,164.02,593.59,413.93,166.63,589.87,414.45,175.9,581.29,415.7,180.87,573.25,421.23,183.06,565.19,415.33,182.72,557.11,417.47,188.22,550.74,423.67,192.8,543.12,429.03,196.43,533.18,427.94,196.74,527.97,434.37,202.36,522.89,442.43,205.39,513.23,440.73,207.3,503.66,437.81,207.44,494.4,434.14,206.63,485.28,438.08,205.5,475.43,437.31,203.95,467.33,433.01,207.94,459.78,428.05,203.65,453.2,422.36,198.72,445.99,416.46,195.08,230,372,180
48,820,372,189,810.89,375.18,191.63,801.09,376.38,190.02,792.96,381.23,193.23,785.03,386.86,190.88,777.28,392.77,188.63,767.67,393.74,186.05,762.84,402.19,188.34,753.16,403.07,190.66,744.5,402.36,185.7,737.12,406.15,191.28,728.21,407.3,186.9,718.66,409.54,188.87,709.31,409.73,192.41,701.26,410.33,198.31,691.89,407.25,199.96,683.03,409.19,204.17,673.51,409.11,207.23,663.94,410.91,209.5,655.23,411.26,214.4,646.55,416.19,213.72,638.33,417.7,219.21,629.25,421.75,220.21,632.08,428.89,226.61,627.88,437.36,229.87,618.98,440.14,226.24,610.69,437.97,221.1,603.12,442.46,216.35,597.31,450.54,215.35,588.99,445.05,214.48,581.33,448.53,209.07,573.87,447.46,202.5,564.84,449.28,206.38,555.36,448.66,203.25,547.8,445.14,197.74,230,372,180
49,820,372,198,813.9,378.3,202.81,806.79,385.33,202.76,804.8,386.63,212.47,795.88,389.81,215.66,786.06,391.4,216.71,776.58,389.46,214.17,772.54,394.56,206.58,762.68,392.92,206.2,753.35,396.38,205.16,744.56,400.06,208.17,735.21,399.25,204.72,725.76,396.05,205.53,717.37,401.26,207.08,707.64,403.32,206.02,698.92,408.19,205.53,691.12,412.36,210.2,681.55,413.47,207.53,673.0,418.66,207.42,672.73,427.13,212.73,673.42,437.06,213.71,665.36,442.42,211.23,655.58,443.26,209.31,645.72,444.87,209.79,636.22,446.72,212.31,632.61,449.66,203.47,623.17,449.72,206.78,623.3,459.0,210.5,614.5,463.72,211.05,605.51,464.17,206.69,596.16,460.65,206.26,588.09,455.4,203.57,578.68,456.39,206.8,569.4,460.01,205.91,560.99,455.54,202.85,230,372,180
50,820,372,207,816.52,381.13,209.14,807.77,385.42,211.41,797.91,384.78,209.87,791.06,385.52,202.63,781.29,387.63,203.0,772.22,390.4,199.81,762.79,392.41,202.46,752.94,392.8,200.82,743.02,392.51,199.53,734.13,396.21,196.85,724.49,396.94,199.42,718.59,404.52,202.18,708.75,403.97,203.91,699.06,402.4,202.0,693.87,407.21,209.06,684.63,410.53,207.14,676.25,412.93,212.03,666.27,413.16,211.34,656.34,411.96,211.31,648.92,416.5,216.24,638.93,416.58,216.71,629.7,418.65,219.93,628.8,426.88,225.54,620.15,431.83,224.65,611.22,434.62,221.13,603.75,441.01,222.95,594.06,443.16,224.16,587.06,441.2,217.29,577.62,441.28,213.98,567.87,441.04,211.76,558.44,440.9,215.09,549.67,443.38,210.99,547.22,450.53,217.54,538.6,453.2,213.21,530.69,457.07,208.49,522.99,457.01,202.1,513.35,455.06,203.91,505.82,459.81,199.37,230,372,180
