1,790,200,90,780.99,204.27,90.81,782.68,212.97,95.44,778.55,209.5,103.86,769.34,211.62,107.14,761.37,217.4,108.87,753.08,222.84,107.57,748.59,230.77,103.44,751.52,236.98,110.71,753.22,243.78,117.83,754.03,252.71,122.27,747.06,258.76,118.43,747.04,267.6,123.1,740.32,274.62,120.76,742.68,281.66,127.45,747.34,290.47,128.31,740.19,297.05,130.65,742.18,303.26,138.24,740.38,312.15,134.01,744.85,316.57,141.79,743.72,321.26,150.54,748.15,327.22,157.24,745.25,335.95,161.17,745.04,343.19,154.28,740.94,350.49,159.75,747.01,354.26,166.75,744.74,363.65,169.33,750.45,371.7,167.73,745.46,378.34,173.3,736.07,381.69,172.52,728.57,386.67,176.88,724.59,395.37,173.98,715.85,396.97,178.58,706.39,394.29,180.42,697.4,398.01,182.73,688.32,394.46,184.95,678.68,391.85,184.49,670.17,395.43,180.66,660.68,397.22,183.27,651.45,399.29,186.51,642.69,401.08,182.03,633.25,401.59,178.77,623.56,399.57,180.22,613.83,398.19,178.39,604.37,401.26,179.48,595.41,396.99,180.7,587.7,391.9,176.88,578.14,393.56,174.46,569.36,395.66,170.16,560.31,391.41,170.38,552.21,395.54,174.54,545.01,388.89,176.57,535.09,388.18,177.63,525.96,391.93,179.25,518.86,398.57,176.91,509.73,402.64,177.23,502.12,397.25,173.63,492.71,396.41,176.93,482.85,397.03,175.41,473.6,393.57,177.0,464.13,390.37,176.99,455.34,386.4,179.63,446.37,390.77,179.03,439.21,396.14,174.56,431.97,402.38,177.49,428.47,409.65,183.4,428.63,415.67,191.38,419.39,414.09,194.87,230,372,180
51,820,372,216,815.02,379.9,212.44,805.72,382.99,214.43,796.18,385.36,212.55,786.76,382.62,214.47,777.43,381.28,211.11,767.83,382.92,208.86,757.86,383.59,208.44,748.59,380.68,210.82,739.03,381.3,207.95,730.93,386.13,211.29,721.94,389.72,208.78,717.29,395.01,215.87,708.52,399.78,216.41,698.82,400.75,218.68,689.83,401.91,214.46,680.01,403.33,215.71,670.06,404.06,216.37,660.46,403.89,213.58,652.19,408.19,217.21,645.39,414.13,221.5,636.52,417.03,217.9,627.56,417.8,222.26,619.69,423.51,224.61,612.48,430.4,225.44,615.7,439.76,224.01,610.3,442.56,216.07,606.24,441.67,206.98,598.25,442.18,200.98,589.6,439.31,196.86,580.81,437.44,192.48,572.31,433.67,188.81,562.78,432.32,186.07,552.89,430.98,186.63,544.12,433.92,182.84,535.2,430.92,186.23,525.51,431.31,183.77,516.58,429.44,187.86,508.64,432.85,192.9,230,372,180
52,820,372,225,810.01,371.64,224.89,808.68,381.08,227.9,802.38,386.52,222.36,793.03,388.96,219.78,783.97,385.39,217.52,774.42,386.87,214.94,766.76,393.26,215.61,759.33,399.27,218.56,749.51,397.68,219.59,740.51,400.96,222.45,730.94,399.97,219.71,723.06,406.03,220.85,713.52,403.69,218.97,704.48,401.62,215.24,694.59,402.78,216.18,685.13,399.74,215.07,682.52,402.34,205.78,673.24,406.05,206.1,666.36,413.07,207.97,659.8,417.58,214.02,649.93,416.0,214.27,644.8,420.22,221.73,635.77,423.71,219.2,626.44,420.86,221.39,617.76,425.11,223.97,608.38,428.05,225.77,600.91,430.56,231.93,596.96,439.7,232.92,587.58,436.28,232.33,577.9,438.55,231.28,568.8,441.81,233.85,559.51,441.83,237.56,550.18,444.14,234.8,540.91,446.8,232.17,532.49,447.57,226.83,531.14,455.69,221.16,526.1,459.67,213.49,516.82,456.03,214.17,507.1,456.59,211.89,500.16,449.39,212.3,490.33,447.9,211.26,482.21,444.19,206.77,230,372,180
53,820,372,234,810.44,374.61,232.65,801.7,379.01,234.7,791.76,379.96,234.12,787.52,383.06,225.61,780.31,383.34,218.68,771.49,386.57,215.25,761.62,387.82,216.25,753.03,391.18,212.39,743.44,390.08,214.99,733.98,392.73,216.85,724.46,389.67,217.15,715.14,387.61,214.18,705.16,388.13,213.66,695.25,388.75,214.84,686.51,390.52,210.33,677.57,391.26,214.75,668.05,388.81,212.91,659.56,393.24,215.79,659.74,401.51,221.39,656.84,409.21,227.09,654.46,405.09,235.89,644.68,407.15,236.28,634.97,404.97,237.18,625.63,406.26,240.52,616.98,409.73,236.9,610.52,413.48,230.25,601.19,417.0,230.99,592.49,419.17,235.42,583.47,423.36,236.51,574.55,426.09,240.11,565.34,428.05,236.75,562.2,434.54,243.67,552.4,432.52,243.61,542.67,434.78,243.35,533.02,435.79,245.8,525.58,429.71,248.56,518.9,422.28,249.07,509.99,418.36,251.35,500.61,421.83,251.42,498.97,429.31,257.85,489.18,430.11,255.97,479.84,430.08,259.53,474.58,421.84,257.46,464.89,419.59,256.42,455.02,418.66,255.17,448.55,424.14,260.47,441.06,418.22,257.49,431.78,414.51,257.88,421.93,413.85,256.32,414.95,418.98,261.33,407.84,416.83,254.63,400.15,411.84,258.63,391.03,411.51,262.72,381.77,412.18,266.45,375.41,405.36,262.83,365.96,407.48,260.32,356.95,411.79,259.87,349.14,417.78,258.13,230,372,180
54,820,372,243,810.65,372.19,239.45,805.0,379.45,235.52,795.05,379.89,234.64,785.09,380.71,234.68,776.21,384.95,236.46,772.64,386.71,227.28,762.82,388.24,228.35,752.87,387.74,229.18,746.51,394.33,233.2,736.68,393.07,234.54,727.01,393.12,231.98,717.72,390.76,229.15,708.16,393.69,229.04,698.52,395.38,231.1,688.57,394.99,232.02,682.7,402.3,228.55,681.34,402.97,218.66,671.39,403.74,219.16,664.66,407.03,212.53,658.05,414.1,210.02,657.55,424.05,209.22,654.47,428.16,200.64,647.14,434.66,198.65,638.92,436.9,193.41,629.41,439.91,192.64,620.85,444.95,193.72,611.18,443.43,191.67,601.76,443.01,188.33,230,372,180
55,820,372,252,810.78,375.87,251.97,800.91,377.41,252.55,801.95,386.35,256.9,802.03,395.94,254.07,792.37,397.47,251.97,782.59,395.45,251.57,774.6,400.89,249.02,765.11,397.9,250.02,755.98,394.17,248.37,746.11,395.01,249.77,736.15,395.9,249.66,727.09,397.53,245.76,720.18,399.83,238.91,711.13,402.57,235.65,701.32,403.81,237.15,691.51,405.33,238.39,684.75,412.65,237.59,675.02,412.72,239.9,665.02,412.47,240.03,656.19,412.81,235.36,646.54,412.82,232.71,638.16,408.03,230.09,630.48,414.23,231.67,620.8,413.02,229.48,612.55,417.24,233.23,606.23,422.37,227.42,597.93,425.24,232.2,596.93,433.92,227.32,598.33,443.81,226.95,594.54,452.11,231.04,585.04,455.19,230.42,575.46,454.49,233.17,567.41,452.98,227.43,561.12,459.03,232.31,551.72,457.53,235.37,543.99,451.18,235.42,534.57,454.46,234.74,525.6,452.91,230.6,520.88,451.63,221.88,514.85,454.84,214.58,230,372,180
56,850,372,90,840.7,373.03,93.53,841.58,367.02,101.47,834.31,368.1,108.25,827.21,374.95,109.86,817.89,378.36,111.09,817.62,374.23,120.2,808.32,370.99,121.93,798.58,369.6,123.73,789.34,373.14,122.31,779.77,370.68,123.82,775.94,379.82,125.18,772.92,388.84,122.1,763.4,387.98,125.05,753.44,388.32,125.88,743.62,387.03,124.52,734.69,387.81,128.96,725.42,389.88,132.1,715.88,386.98,131.42,710.44,391.92,138.21,700.6,390.74,139.51,691.18,393.81,138.17,681.98,397.45,136.7,676.1,403.38,131.2,666.56,405.19,128.8,657.03,405.58,131.81,647.35,404.14,129.78,638.69,407.32,133.65,629.09,409.99,132.89,621.07,406.39,137.65,611.87,406.68,141.55,602.72,410.25,143.47,595.07,415.66,146.96,586.86,417.49,152.36,582.19,422.99,159.29,572.19,422.9,159.28,563.45,427.45,157.61,553.56,426.33,158.62,545.79,420.19,159.99,537.68,414.43,160.96,531.57,417.11,168.41,523.73,423.12,166.91,516.01,420.24,172.58,507.0,418.61,176.61,230,372,180
57,850,372,99,840.16,370.66,100.21,830.64,369.47,103.02,821.13,372.54,103.14,813.35,374.41,109.14,803.81,377.23,110.24,799.99,383.78,116.75,791.5,387.13,120.85,781.55,386.83,121.74,772.85,391.76,122.18,764.72,395.8,126.36,762.17,399.47,135.31,752.99,401.89,138.46,744.22,400.88,143.16,734.52,401.58,140.85,725.17,398.17,141.83,717.61,400.45,147.96,708.13,400.95,151.12,700.37,400.33,157.4,691.83,395.77,154.89,684.06,396.6,148.65,676.89,403.51,149.63,667.3,401.91,151.94,658.53,402.87,147.23,649.37,406.85,146.71,640.76,411.16,149.4,630.98,410.15,147.58,621.58,413.42,148.47,613.45,415.62,153.86,604.84,419.2,157.49,596.48,414.09,159.45,586.69,415.11,157.67,578.22,416.76,162.72,569.38,414.33,158.74,560.29,416.83,155.4,550.39,417.83,154.38,541.12,415.66,157.44,536.39,417.74,166.0,527.68,413.22,164.09,519.73,416.34,169.3,512.27,411.55,164.68,503.72,415.12,168.45,493.85,414.48,167.0,485.14,414.9,171.91,476.45,419.12,174.48,466.49,419.79,173.86,460.22,413.1,169.88,450.79,416.42,169.93,442.56,415.16,175.47,433.89,417.24,180.01,425.78,422.44,182.67,419.44,415.81,186.64,230,372,180
58,850,372,108,840.09,371.13,108.99,836.08,375.93,116.8,826.44,373.48,115.71,817.8,378.18,113.9,812.92,386.78,115.41,803.11,387.94,113.84,803.57,397.9,114.56,801.33,403.96,122.19,793.01,409.32,120.73,783.8,412.71,122.69,776.7,411.85,129.68,770.7,409.1,137.19,761.35,412.17,138.95,753.84,417.36,143.03,744.47,416.61,146.45,735.22,420.3,147.31,726.05,424.19,148.16,716.68,426.7,150.6,713.8,436.2,151.85,704.53,438.15,148.65,695.77,434.75,145.24,686.28,434.38,148.36,677.12,434.56,152.38,667.83,431.15,150.96,663.92,439.22,155.37,654.0,438.94,154.19,644.74,442.29,152.45,635.02,444.63,152.91,627.0,439.2,150.42,617.19,438.31,152.13,608.62,439.22,157.19,599.77,434.67,158.19,589.97,432.79,158.74,580.35,431.14,160.95,572.74,425.41,157.92,563.38,422.92,160.42,553.63,425.1,160.76,543.74,426.52,160.26,535.32,421.15,160.71,525.61,420.94,158.3,516.42,424.64,156.96,507.78,429.58,157.97,500.51,433.48,163.62,491.4,433.03,159.53,490.16,440.96,153.57,482.4,445.48,157.97,479.2,452.44,151.53,469.89,453.22,147.96,461.99,457.5,152.35,230,372,180
59,850,372,162,840.33,372.24,159.45,830.47,373.87,159.27,820.66,375.31,160.61,812.53,380.72,158.49,802.74,379.17,157.18,795.38,385.94,157.57,785.4,386.04,158.12,776.61,382.48,161.3,767.51,383.8,165.23,758.4,387.2,167.58,749.15,384.1,169.77,747.34,390.63,177.11,746.73,389.87,187.06,737.45,386.58,188.85,727.76,388.87,189.79,720.07,392.68,194.91,717.31,399.56,201.63,716.06,405.16,209.82,709.79,412.15,206.37,701.29,417.21,204.91,691.48,415.29,204.72,681.87,412.78,205.83,671.94,412.14,204.79,663.74,415.04,209.73,654.16,413.72,212.24,653.68,421.71,218.22,655.06,430.39,223.0,645.5,432.96,221.6,637.58,439.05,221.36,629.13,434.26,223.75,619.97,433.97,219.74,616.22,433.63,229.0,607.02,430.36,226.81,597.97,427.43,229.9,588.46,430.52,229.96,580.69,434.8,234.57,571.43,431.26,233.2,562.63,432.98,237.63,553.71,437.16,239.35,544.66,441.42,239.13,543.74,447.88,231.55,535.3,451.61,227.69,526.95,457.06,226.97,518.1,458.14,222.46,230,372,180
60,850,372,171,840.92,375.01,168.09,831.84,371.41,165.97,822.63,372.88,169.59,813.59,369.58,172.33,807.94,371.52,180.34,798.3,374.17,180.67,788.5,372.33,179.97,786.79,378.38,172.19,777.19,380.58,170.45,773.34,387.5,164.35,765.34,392.0,168.32,756.38,394.27,172.13,747.38,396.01,168.14,743.35,403.97,172.67,733.85,401.62,174.7,724.4,398.83,176.43,715.18,401.24,179.45,705.66,402.24,176.55,697.33,405.25,181.19,696.41,414.31,185.33,688.61,417.6,180.0,230,372,180
61,850,372,180,845.34,363.24,178.74,835.4,362.5,179.46,825.76,363.3,182.01,815.82,362.32,181.44,805.83,361.96,181.25,797.44,365.19,185.63,790.26,372.07,186.68,788.6,381.27,183.13,780.3,385.97,180.13,770.77,383.34,181.61,760.84,384.3,180.9,751.66,380.78,179.06,742.43,384.2,177.27,733.3,380.42,175.7,723.56,380.61,173.45,713.69,380.65,175.01,704.13,383.59,175.07,694.99,387.29,176.72,685.15,386.19,175.28,675.52,388.71,176.17,665.94,390.26,178.61,661.83,395.6,171.22,652.35,397.05,168.41,650.23,403.78,175.5,641.13,399.82,176.67,632.62,395.2,174.14,623.56,391.16,172.87,614.15,387.82,173.39,605.57,391.06,177.36,596.66,394.45,174.34,586.91,395.75,176.14,578.54,393.92,170.97,569.7,394.43,175.62,561.99,389.24,179.32,553.15,387.92,174.83,547.12,395.04,178.42,541.52,402.19,182.6,230,372,180
62,850,372,189,848.38,365.55,196.47,841.96,359.89,201.64,831.99,359.62,202.33,822.01,360.19,202.44,813.11,363.78,199.61,803.7,365.83,196.93,794.17,368.08,194.91,786.53,370.53,200.88,778.1,373.67,196.51,768.3,375.5,195.72,758.98,378.73,194.1,751.37,385.22,194.14,742.13,382.54,191.42,732.42,383.67,193.55,722.88,385.17,190.95,713.98,389.26,192.92,710.2,393.77,184.84,701.02,390.21,183.1,692.18,394.54,184.86,684.01,399.4,181.73,674.48,398.77,184.71,664.49,399.12,184.49,654.67,397.3,183.93,644.82,396.88,185.61,637.59,403.61,187.18,230,372,180
63,850,372,198,840.5,375.12,197.99,840.98,383.53,192.6,833.28,386.81,187.12,825.68,391.59,191.53,816.02,391.61,188.93,806.62,395.0,188.52,803.82,397.97,179.39,794.26,400.76,180.26,785.31,402.11,184.52,775.76,403.74,182.04,773.03,400.15,190.97,763.66,396.69,191.09,759.79,403.31,197.51,750.62,399.91,199.6,743.3,403.04,193.55,733.99,406.69,193.45,724.03,405.86,193.85,714.92,408.4,197.08,705.28,408.13,199.73,698.36,411.58,193.39,691.72,419.06,193.15,682.68,418.26,188.93,672.83,419.95,188.88,664.67,418.64,194.51,654.82,416.88,194.4,645.26,419.79,194.26,635.59,421.55,196.09,627.7,425.44,200.85,618.02,425.76,198.36,608.37,428.32,198.92,599.26,424.33,197.86,590.38,419.81,197.02,581.32,419.3,192.81,572.07,422.71,194.45,565.28,427.71,199.83,230,372,180
64,850,372,252,840.22,370.97,250.17,837.03,378.51,244.43,827.14,377.78,245.67,817.6,380.21,247.45,808.61,382.18,243.54,799.12,381.21,240.53,790.06,381.27,236.3,784.04,383.64,228.67,774.57,381.13,226.67,768.27,388.68,224.86,761.49,390.02,217.63,752.42,385.82,217.95,742.72,387.29,219.92,732.77,386.46,219.49,724.11,388.9,215.12,714.53,390.37,212.65,712.66,391.42,202.88,702.94,389.78,204.58,694.36,385.57,201.62,687.16,390.64,206.35,678.62,395.79,205.55,670.36,399.28,209.98,672.58,405.83,217.2,663.27,409.18,218.65,654.19,409.76,214.52,652.17,419.42,212.9,646.64,427.55,211.07,648.05,433.34,203.05,639.9,439.05,202.09,631.45,442.12,206.48,622.05,439.45,204.4,612.66,437.35,207.14,603.53,433.3,207.66,594.93,435.94,203.3,587.56,436.21,196.54,578.36,438.88,193.68,569.25,436.96,190.02,560.03,435.41,193.58,550.15,435.29,195.11,540.82,435.21,191.5,532.8,431.74,186.64,525.2,434.88,192.33,517.73,429.71,188.15,509.07,433.34,191.6,500.22,436.15,187.9,494.53,428.42,190.69,485.56,427.1,194.9,475.95,424.35,195.29,468.45,417.94,193.67,462.66,418.39,185.53,455.64,423.74,180.82,448.05,426.52,174.94,441.33,420.58,179.37,432.8,423.12,174.81,427.17,430.0,179.39,417.82,426.54,180.19,411.46,422.34,173.71,230,372,180
65,790,545,90,792.99,539.27,97.63,793.29,529.31,98.48,794.93,519.64,96.51,786.14,516.77,100.31,777.41,514.29,104.5,768.4,513.6,108.79,760.74,509.24,104.07,751.84,509.84,99.55,742.33,508.7,102.4,732.79,510.06,105.06,724.83,504.83,108.1,716.39,499.71,109.72,706.8,497.04,110.67,697.13,495.72,108.51,691.45,496.97,116.66,681.77,499.1,115.35,672.75,501.28,111.63,664.89,500.46,117.76,656.84,495.01,115.43,648.39,489.85,116.86,640.04,488.78,122.25,640.83,490.41,132.08,631.29,488.13,134.02,622.02,489.64,137.47,612.06,490.4,137.88,603.45,485.55,136.36,593.5,485.04,135.49,584.22,486.72,132.17,575.27,483.86,135.61,566.5,479.35,137.21,556.77,478.35,139.31,551.2,482.45,146.53,550.29,476.88,154.79,540.48,476.75,156.71,532.68,471.87,152.78,526.25,467.4,159.0,520.57,460.24,163.06,514.28,453.87,167.52,504.68,454.98,170.07,495.25,453.39,173.02,487.18,458.03,169.37,230,372,180
66,790,545,99,780.71,541.95,101.11,770.86,540.26,101.33,761.34,540.05,98.28,752.42,538.36,102.48,742.62,538.87,104.38,743.25,542.64,113.62,734.36,541.22,117.97,724.42,541.12,116.88,715.32,538.24,119.84,706.08,535.86,116.82,696.53,535.45,119.76,689.23,528.93,121.81,679.83,526.81,124.47,670.64,523.44,122.44,661.0,520.79,122.65,651.98,522.39,126.67,230,372,180
67,790,545,108,791.21,536.22,112.63,787.81,534.34,121.85,779.09,529.85,123.79,769.47,527.13,123.96,759.94,528.27,126.76,750.57,527.16,130.07,230,372,180
68,790,545,162,230,372,180
69,790,545,171,230,372,180
70,790,545,180,230,372,180
71,790,545,189,230,372,180
72,790,545,198,230,372,180
73,790,545,252,230,372,180
74,820,545,90,810.1,543.93,89.06,800.47,544.72,91.63,790.58,543.32,91.07,789.15,541.54,100.81,781.51,541.3,107.26,773.77,543.28,113.27,765.67,540.23,118.29,756.57,537.67,121.54,746.59,538.35,121.5,736.92,535.87,122.09,727.07,534.18,121.79,718.11,530.52,119.29,708.64,527.7,117.72,700.68,529.5,123.49,691.21,527.04,125.56,682.96,527.22,131.21,674.1,523.78,134.31,664.49,522.56,131.85,655.41,522.03,127.68,648.4,515.57,130.7,641.36,508.64,132.28,230,372,180
75,820,545,99,817.19,538.25,105.82,808.2,535.21,102.67,798.89,533.1,105.63,797.89,527.2,113.64,789.95,525.92,119.59,787.89,522.97,128.92,778.5,520.69,126.35,769.26,516.87,126.45,759.58,514.4,125.85,750.17,512.0,128.19,741.98,506.96,130.96,732.3,508.89,129.35,722.69,506.85,127.5,713.32,504.23,129.79,703.49,505.42,131.24,694.28,503.02,134.29,685.7,497.91,134.87,677.75,492.85,131.51,670.62,497.49,126.26,661.67,501.48,128.26,651.98,503.09,130.15,642.24,505.24,130.87,632.38,505.87,132.37,623.07,505.83,136.03,613.2,506.64,134.6,605.43,505.01,140.67,230,372,180
76,820,545,108,812.48,539.22,104.83,805.48,532.08,104.95,804.71,523.73,110.4,797.83,526.39,117.15,789.48,522.1,120.61,779.59,522.54,119.2,770.55,518.26,119.18,761.08,515.65,117.31,751.22,514.21,118.16,752.06,507.7,125.71,754.56,499.6,131.01,754.17,490.87,126.15,745.21,487.99,129.52,736.23,483.84,128.01,726.54,481.56,128.91,716.93,483.31,131.05,711.87,481.75,139.54,702.54,482.86,136.12,693.66,480.72,132.05,685.2,475.54,133.32,676.9,469.99,133.77,670.57,469.38,141.49,661.38,465.67,140.2,653.67,461.65,145.14,644.01,460.27,142.93,635.47,457.68,138.42,626.77,456.77,143.26,620.63,450.21,138.86,611.41,450.46,142.72,601.77,447.98,143.7,593.21,443.56,141.02,583.93,447.24,141.48,580.67,452.52,149.32,571.45,448.71,148.68,562.74,451.73,152.55,558.21,457.62,145.85,550.27,459.57,140.08,542.97,460.77,146.8,533.89,457.37,144.34,526.15,459.88,150.16,516.89,460.59,153.87,508.19,462.33,158.47,500.27,466.94,162.48,492.82,468.99,168.83,486.7,461.11,168.29,477.95,458.56,172.42,230,372,180
77,820,545,162,230,372,180
78,820,545,171,230,372,180
79,820,545,180,230,372,180
80,820,545,189,230,372,180
81,820,545,198,230,372,180
82,820,545,252,230,372,180
83,850,545,90,846.88,538.08,83.5,837.2,535.57,83.87,827.32,534.73,85.17,825.44,533.41,94.9,816.69,532.51,99.65,807.0,530.07,99.11,798.03,531.16,103.39,788.44,531.54,106.19,779.69,526.7,106.03,769.76,527.91,105.92,760.63,523.89,105.26,750.72,522.69,105.89,749.92,517.9,114.63,740.1,516.31,115.7,730.24,515.9,117.31,731.85,511.21,126.0,732.62,501.33,127.31,730.89,493.12,121.86,723.94,489.15,127.86,715.7,491.93,132.8,707.27,487.59,135.99,707.35,485.08,145.67,697.61,487.18,146.48,688.5,483.59,148.52,683.31,476.38,143.92,674.58,471.81,145.62,664.9,474.09,146.64,655.17,471.99,147.64,646.52,468.14,144.43,637.65,464.6,141.47,628.8,466.66,145.65,620.17,462.45,142.86,611.75,465.74,147.14,602.25,468.86,146.84,593.94,464.5,150.29,583.97,465.08,150.75,576.25,458.76,150.16,566.8,457.57,153.24,556.93,459.05,152.66,547.77,459.69,148.7,543.71,459.32,157.83,539.82,463.92,165.81,530.71,465.21,161.9,524.85,457.85,165.3,230,372,180
84,850,545,99,843.45,540.85,105.32,833.71,538.65,105.87,831.55,529.48,109.21,822.03,530.14,112.2,818.01,525.6,120.16,811.43,520.89,126.04,803.11,515.65,124.21,803.87,506.16,127.24,795.96,500.59,129.77,786.2,498.78,130.95,781.82,506.0,136.3,773.64,501.18,139.46,763.87,501.08,137.33,754.49,503.71,139.6,744.76,504.09,141.87,230,372,180
85,850,545,108,841.6,539.85,109.73,831.62,540.25,109.38,821.66,539.58,110.08,811.77,540.84,110.79,803.68,535.03,111.66,793.8,535.39,110.19,785.15,531.16,112.91,775.98,527.64,114.77,767.93,522.01,116.64,758.46,524.28,114.34,749.47,524.85,118.68,739.79,526.53,116.81,732.36,528.07,123.33,725.33,523.05,118.3,715.61,525.22,119.14,706.05,522.69,117.64,704.8,518.43,126.6,694.88,519.34,127.45,685.33,516.84,125.89,677.05,519.78,121.1,667.37,518.52,118.93,659.39,518.46,124.95,651.65,512.66,127.51,642.32,510.09,124.97,632.97,512.16,127.85,623.47,509.15,128.59,614.25,507.03,125.35,607.69,512.39,120.03,599.16,507.54,121.96,589.18,508.06,121.56,230,372,180
86,850,545,162,230,372,180
87,850,545,171,230,372,180
88,850,545,180,230,372,180
89,850,545,189,230,372,180
90,850,545,198,230,372,180
91,850,545,252,230,372,180
