100,360,51,0,51,100.0,0.17
100,380,51,0,51,100.0,0.19
100,400,45,0,45,100.0,0.22
100,420,39,0,39,100.0,0.25
100,440,39,0,39,100.0,0.27
100,460,36,0,36,100.0,0.31
100,480,27,0,27,100.0,0.38
100,500,27,0,27,100.0,0.38
100,520,27,0,27,100.0,0.43
100,540,27,0,27,100.0,0.67
100,560,21,0,21,100.0,0.66
100,580,20,1,21,95.24,0.76
100,600,20,1,21,95.24,1.43
120,360,51,0,51,100.0,0.18
120,380,51,0,51,100.0,0.22
120,400,51,0,51,100.0,0.28
120,420,39,0,39,100.0,0.27
120,440,39,0,39,100.0,0.31
120,460,36,0,36,100.0,0.37
120,480,27,0,27,100.0,0.36
120,500,27,0,27,100.0,0.49
120,520,27,0,27,100.0,0.64
120,540,21,0,21,100.0,0.54
120,560,20,1,21,95.24,0.77
120,580,17,4,21,80.95,1.83
120,600,13,8,21,61.9,2.7
140,360,51,0,51,100.0,0.18
140,380,51,0,51,100.0,0.24
140,400,51,0,51,100.0,0.27
140,420,39,0,39,100.0,0.26
140,440,36,0,36,100.0,0.32
140,460,30,0,30,100.0,0.35
140,480,27,0,27,100.0,0.4
140,500,26,1,27,96.3,0.62
140,520,21,0,21,100.0,0.52
140,540,20,1,21,95.24,0.87
140,560,19,2,21,90.48,1.0
140,580,15,6,21,71.43,1.9
140,600,10,11,21,47.62,3.65
160,340,51,0,51,100.0,0.15
160,360,51,0,51,100.0,0.2
160,380,51,0,51,100.0,0.25
160,400,51,0,51,100.0,0.3
160,420,39,0,39,100.0,0.3
160,440,30,0,30,100.0,0.32
160,460,30,0,30,100.0,0.37
160,480,27,0,27,100.0,0.43
160,500,21,0,21,100.0,0.55
160,520,21,0,21,100.0,0.62
160,540,18,3,21,85.71,1.77
160,560,18,3,21,85.71,2.03
160,580,10,11,21,47.62,3.61
160,600,9,12,21,42.86,3.91
180,340,51,0,51,100.0,0.18
180,360,51,0,51,100.0,0.21
180,380,51,0,51,100.0,0.27
180,400,51,0,51,100.0,0.31
180,420,39,0,39,100.0,0.32
180,440,30,0,30,100.0,0.41
180,460,30,0,30,100.0,0.38
180,480,20,1,21,95.24,0.63
180,500,20,1,21,95.24,0.68
180,520,20,1,21,95.24,0.91
180,540,19,2,21,90.48,1.2
180,560,15,6,21,71.43,2.24
180,580,12,9,21,57.14,3.64
180,600,0,21,21,0.0,5.7
200,320,51,0,51,100.0,0.16
200,340,51,0,51,100.0,0.2
200,360,51,0,51,100.0,0.23
200,380,51,0,51,100.0,0.29
200,400,51,0,51,100.0,0.33
200,420,39,0,39,100.0,0.39
200,440,30,0,30,100.0,0.39
200,460,24,0,24,100.0,0.39
200,480,21,0,21,100.0,0.44
200,500,19,2,21,90.48,1.18
200,520,17,4,21,80.95,1.54
200,540,16,5,21,76.19,1.95
200,560,12,9,21,57.14,3.58
200,580,5,10,15,33.33,4.73
200,600,0,15,15,0.0,6.34
220,300,57,0,57,100.0,0.16
220,320,57,0,57,100.0,0.18
220,340,51,0,51,100.0,0.23
220,360,51,0,51,100.0,0.28
220,380,51,0,51,100.0,0.33
220,400,51,0,51,100.0,0.37
220,420,36,0,36,100.0,0.43
220,440,24,0,24,100.0,0.49
220,460,24,0,24,100.0,0.68
220,480,21,0,21,100.0,0.55
220,500,21,0,21,100.0,1.08
220,520,17,4,21,80.95,1.52
220,540,8,7,15,53.33,3.01
220,560,4,11,15,26.67,4.68
220,580,0,15,15,0.0,6.23
220,600,0,15,15,0.0,6.62
240,300,57,0,57,100.0,0.16
240,320,57,0,57,100.0,0.19
240,340,57,0,57,100.0,0.24
240,360,51,0,51,100.0,0.3
240,380,51,0,51,100.0,0.39
240,400,45,0,45,100.0,0.39
240,420,30,0,30,100.0,0.42
240,440,24,0,24,100.0,0.59
240,460,24,0,24,100.0,0.75
240,480,20,1,21,95.24,1.05
240,500,19,2,21,90.48,1.48
240,520,11,4,15,73.33,2.37
240,540,8,7,15,53.33,3.54
240,560,0,15,15,0.0,6.28
240,580,0,15,15,0.0,6.74
240,600,0,15,15,0.0,7.15
260,280,63,0,63,100.0,0.12
260,300,63,0,63,100.0,0.17
260,320,57,0,57,100.0,0.22
260,340,57,0,57,100.0,0.25
260,360,57,0,57,100.0,0.33
260,380,51,0,51,100.0,0.4
260,400,39,0,39,100.0,0.43
260,420,36,0,36,100.0,0.55
260,440,24,0,24,100.0,0.55
260,460,24,0,24,100.0,0.98
260,480,15,0,15,100.0,0.91
260,500,12,3,15,80.0,1.75
260,520,11,4,15,73.33,2.67
260,540,2,13,15,13.33,5.63
260,560,0,15,15,0.0,6.77
260,580,0,15,15,0.0,7.3
260,600,0,15,15,0.0,7.77
280,260,61,0,61,100.0,0.11
280,280,51,0,51,100.0,0.13
280,300,59,0,59,100.0,0.2
280,320,56,0,56,100.0,0.22
280,340,57,0,57,100.0,0.31
280,360,57,0,57,100.0,0.38
280,380,45,0,45,100.0,0.41
280,400,39,0,39,100.0,0.47
280,420,36,0,36,100.0,0.59
280,440,17,1,18,94.44,0.96
280,460,18,0,18,100.0,1.34
280,480,14,1,15,93.33,1.42
280,500,9,6,15,60.0,2.96
280,520,5,10,15,33.33,4.71
280,540,0,15,15,0.0,6.95
280,560,0,15,15,0.0,7.05
280,580,0,15,15,0.0,7.39
280,600,0,15,15,0.0,8.03
300,220,57,0,57,100.0,0.09
300,240,57,0,57,100.0,0.09
300,260,63,0,63,100.0,0.1
300,280,59,0,59,100.0,0.12
300,300,51,0,51,100.0,0.18
300,320,55,0,55,100.0,0.26
300,340,49,0,49,100.0,0.31
300,360,45,0,45,100.0,0.37
300,380,45,0,45,100.0,0.44
300,400,42,0,42,100.0,0.49
300,420,30,0,30,100.0,0.52
300,440,15,3,18,83.33,1.26
300,460,18,0,18,100.0,1.2
300,480,14,1,15,93.33,1.56
300,500,9,6,15,60.0,2.96
300,520,2,13,15,13.33,6.02
300,540,0,15,15,0.0,6.96
300,560,0,15,15,0.0,7.5
300,580,0,15,15,0.0,8.53
300,600,0,15,15,0.0,9.2
320,200,51,0,51,100.0,0.05
320,220,57,0,57,100.0,0.08
320,240,57,0,57,100.0,0.13
320,260,57,0,57,100.0,0.14
320,280,59,0,59,100.0,0.16
320,300,55,0,55,100.0,0.21
320,320,51,0,51,100.0,0.26
320,340,49,0,49,100.0,0.35
320,360,41,0,41,100.0,0.43
320,380,39,0,39,100.0,0.49
320,400,35,1,36,97.22,0.66
320,420,36,0,36,100.0,0.79
320,440,16,2,18,88.89,1.45
320,460,13,5,18,72.22,2.98
320,480,10,5,15,66.67,3.03
320,500,3,12,15,20.0,5.78
320,520,0,15,15,0.0,7.37
320,540,0,15,15,0.0,7.94
320,560,0,15,15,0.0,8.9
320,580,0,15,15,0.0,9.92
320,600,0,9,9,0.0,11.13
340,200,51,0,51,100.0,0.06
340,220,51,0,51,100.0,0.07
340,240,57,0,57,100.0,0.12
340,260,57,0,57,100.0,0.12
340,280,57,0,57,100.0,0.17
340,300,49,0,49,100.0,0.22
340,320,49,0,49,100.0,0.3
340,340,45,0,45,100.0,0.4
340,360,43,2,45,95.56,0.64
340,380,39,0,39,100.0,0.53
340,400,34,2,36,94.44,0.97
340,420,33,3,36,91.67,1.39
340,440,21,3,24,87.5,1.62
340,460,14,4,18,77.78,3.09
340,480,8,7,15,53.33,3.75
340,500,3,12,15,20.0,6.71
340,520,0,9,9,0.0,9.01
340,540,0,9,9,0.0,11.18
340,560,0,9,9,0.0,11.83
340,580,0,9,9,0.0,16.06
340,600,0,9,9,0.0,20.0
360,200,51,0,51,100.0,0.06
360,220,51,0,51,100.0,0.46
360,240,51,0,51,100.0,0.08
360,260,57,0,57,100.0,0.16
360,280,57,0,57,100.0,0.2
360,300,45,0,45,100.0,0.25
360,320,45,0,45,100.0,0.34
360,340,45,0,45,100.0,0.52
360,360,45,0,45,100.0,0.55
360,380,36,0,36,100.0,0.75
360,400,32,4,36,88.89,1.39
360,420,32,4,36,88.89,1.8
360,440,14,4,18,77.78,2.69
360,460,14,4,18,77.78,4.41
360,480,5,4,9,55.56,4.89
360,500,0,9,9,0.0,9.19
360,520,0,9,9,0.0,10.92
360,540,0,9,9,0.0,13.26
360,560,0,9,9,0.0,19.26
360,580,0,9,9,0.0,20.0
360,600,0,9,9,0.0,20.0
380,200,51,0,51,100.0,0.06
380,220,51,0,51,100.0,0.08
380,240,47,0,47,100.0,0.52
380,260,43,0,43,100.0,0.11
380,280,45,0,45,100.0,0.21
380,300,29,0,29,100.0,0.28
380,320,27,0,27,100.0,0.36
380,340,27,0,27,100.0,0.53
380,360,19,2,21,90.48,1.09
380,380,17,1,18,94.44,0.89
380,400,17,1,18,94.44,1.4
380,420,15,3,18,83.33,2.05
380,440,13,5,18,72.22,2.34
380,460,6,6,12,50.0,6.2
380,480,4,5,9,44.44,6.7
380,500,1,8,9,11.11,11.57
380,520,0,9,9,0.0,19.2
380,540,0,9,9,0.0,20.0
380,560,0,9,9,0.0,20.0
380,580,0,9,9,0.0,20.0
380,600,0,9,9,0.0,20.0
400,200,31,0,31,100.0,0.08
400,220,31,0,31,100.0,0.07
400,240,29,0,29,100.0,0.1
400,260,23,0,23,100.0,0.1
400,280,23,0,23,100.0,0.11
400,300,23,0,23,100.0,0.3
400,320,21,0,21,100.0,0.43
400,340,19,0,19,100.0,0.55
400,360,16,3,19,84.21,1.55
400,380,17,1,18,94.44,1.23
400,400,17,1,18,94.44,1.83
400,420,18,0,18,100.0,1.13
400,440,10,2,12,83.33,2.34
400,460,9,3,12,75.0,6.21
400,480,9,0,9,100.0,7.53
400,500,8,1,9,88.89,10.29
400,520,0,9,9,0.0,20.0
400,540,0,9,9,0.0,20.0
400,560,0,9,9,0.0,20.0
400,580,0,9,9,0.0,20.0
400,600,0,9,9,0.0,20.0
