1,690,100,90,688.27,109.3,93.25,690.98,118.86,92.2,686.81,126.36,97.33,682.84,133.71,91.83,684.4,140.66,98.84,676.74,146.65,101.17,672.18,154.12,106.01,665.1,159.48,110.61,669.6,167.89,113.6,672.21,176.9,117.06,666.79,185.3,116.88,672.28,192.85,120.48,677.52,201.28,119.33,672.81,210.06,120.25,667.06,215.26,126.57,674.26,221.0,130.48,678.84,229.76,132.0,671.41,236.27,133.59,665.72,241.23,127.02,658.26,247.12,130.13,656.39,256.86,128.86,654.45,266.0,132.42,646.47,272.0,131.89,640.78,272.79,140.07,636.3,281.71,139.56,626.55,280.33,141.26,620.51,284.31,148.17,611.1,282.77,145.16,602.66,287.57,142.76,594.29,293.02,143.27,591.24,301.02,148.42,584.14,308.05,148.02,574.97,310.73,145.04,565.65,309.46,141.65,230,372,180
2,690,100,99,699.53,98.96,96.15,703.08,108.3,96.06,703.63,117.39,100.19,696.08,123.25,103.14,687.88,128.8,104.51,678.98,133.24,105.6,671.78,140.15,106.27,672.8,149.56,109.48,673.03,158.53,113.9,664.42,163.24,111.95,659.79,172.1,111.63,662.44,181.38,109.01,664.0,188.62,115.73,666.88,198.13,114.64,673.94,201.04,121.09,680.01,207.75,116.83,687.75,212.28,112.4,689.03,221.79,115.2,691.85,230.36,119.52,692.26,240.35,119.35,687.53,249.03,120.83,681.91,256.28,124.8,674.94,259.99,130.94,666.35,262.83,135.21,658.38,268.81,135.99,649.98,273.67,138.42,649.96,283.22,135.45,640.5,286.13,136.91,634.25,293.91,137.39,628.93,301.93,140.13,620.26,306.63,138.54,612.38,312.68,139.72,603.83,317.75,138.58,594.69,318.27,134.56,589.32,320.48,142.71,230,372,180
3,690,100,108,696.9,106.99,109.9,706.42,108.07,112.77,711.51,108.54,121.36,719.17,111.8,126.89,720.0,121.73,127.73,729.14,120.78,131.65,733.34,129.74,130.24,733.13,138.55,134.96,731.75,147.26,139.69,738.32,154.78,140.21,741.31,163.96,142.81,743.98,172.62,147.04,749.4,178.91,152.61,751.81,188.26,155.2,750.48,197.56,158.63,749.82,207.03,155.47,743.91,213.07,160.82,742.48,222.56,158.01,735.99,229.84,160.22,733.58,238.71,156.29,733.02,248.62,155.07,724.36,253.05,157.41,715.8,258.21,157.19,709.91,264.54,152.16,703.56,271.66,155.15,707.77,280.35,157.76,707.79,280.34,167.76,699.06,283.56,171.42,689.85,284.59,175.18,230,372,180
4,690,100,117,682.46,106.08,119.49,677.58,114.8,119.1,678.1,123.83,123.36,680.84,133.3,121.67,671.46,136.47,123.09,666.96,144.92,125.98,670.45,154.29,126.04,676.62,161.66,123.28,672.05,169.72,119.52,673.27,179.37,121.84,675.81,183.96,130.35,677.85,193.16,133.69,685.77,198.05,137.34,692.93,204.46,134.56,700.6,205.55,140.88,705.64,214.16,141.56,710.16,222.83,139.44,714.6,231.22,142.59,719.8,239.6,144.24,724.6,247.94,141.52,728.06,257.19,143.06,733.69,263.9,138.22,742.9,263.79,142.11,748.2,271.52,145.59,754.62,278.52,142.46,759.47,285.13,136.73,755.77,294.4,136.18,749.81,302.42,135.74,754.76,311.11,135.52,759.63,319.49,137.98,753.74,327.21,140.37,746.9,333.18,144.57,745.31,343.05,144.18,741.43,351.63,147.53,742.33,353.11,157.37,735.39,359.85,159.91,726.43,364.05,158.46,726.82,374.01,159.32,717.81,378.28,160.03,709.19,379.59,164.92,699.73,381.24,167.71,694.06,384.97,160.37,685.39,389.9,159.68,676.85,395.08,160.16,667.46,398.43,159.35,659.54,398.78,165.45,651.17,404.25,165.26,643.5,410.65,164.78,638.62,418.55,161.08,230,372,180
5,690,100,126,691.17,109.86,127.2,698.25,115.36,131.62,694.84,123.97,135.4,686.23,127.01,139.48,679.56,134.41,140.32,676.15,143.77,141.21,670.24,151.24,144.27,671.74,161.02,142.82,676.09,169.73,140.53,680.08,178.45,137.69,684.17,187.45,136.16,685.85,196.07,140.93,681.83,205.09,142.5,685.88,213.96,140.3,682.83,222.46,144.59,685.18,231.6,147.9,679.68,238.53,152.56,681.82,245.58,159.32,673.48,251.1,159.58,678.58,258.76,163.49,684.49,265.62,159.25,682.23,274.69,162.79,687.46,280.78,156.83,692.49,289.27,155.19,690.1,298.97,155.49,687.01,305.63,162.28,693.76,311.03,167.32,688.38,319.46,167.4,690.52,329.17,168.41,683.75,331.37,175.44,676.01,335.0,170.26,666.79,338.8,171.01,230,372,180
6,690,100,135,682.37,106.46,135.29,676.53,114.54,136.1,673.58,123.48,139.48,664.5,127.45,138.18,664.98,137.19,140.41,667.75,146.73,139.36,669.75,155.81,143.05,663.27,163.27,141.51,664.37,172.92,139.14,669.73,181.26,140.52,666.3,188.01,147.05,671.85,195.24,142.92,670.9,204.53,139.36,673.8,212.86,144.07,667.14,215.63,151.0,668.83,224.1,156.04,660.06,227.94,153.19,659.18,237.58,155.71,662.97,245.61,160.3,668.12,253.85,157.96,660.53,259.99,155.79,652.05,265.29,156.11,643.76,269.58,152.53,648.18,278.26,150.3,654.82,284.64,146.4,659.04,293.71,146.67,662.89,302.93,146.68,655.58,308.42,150.73,647.51,310.56,156.25,230,372,180
7,690,100,144,697.48,105.85,147.15,697.05,115.76,145.93,701.35,124.69,144.55,698.74,134.34,144.71,703.48,142.49,148.04,697.95,150.26,151.07,693.6,158.64,154.36,685.59,164.55,155.3,684.45,174.09,152.52,678.72,181.81,149.78,678.56,181.36,139.79,668.66,182.69,139.25,663.46,190.28,143.16,661.65,198.18,149.02,658.17,205.43,154.97,655.3,214.19,158.84,659.61,221.34,153.33,666.79,228.08,155.08,665.25,237.58,157.8,658.36,244.65,156.25,654.9,253.18,160.16,659.22,258.09,167.73,654.99,266.37,171.4,647.67,273.19,171.53,640.7,279.84,174.19,633.27,286.53,173.85,629.28,294.42,178.52,620.44,299.08,178.84,612.47,305.08,179.53,230,372,180
8,690,100,153,684.81,108.46,154.21,688.87,117.07,157.28,695.83,123.87,154.97,691.11,132.59,153.66,697.76,137.31,159.44,700.73,142.57,167.4,705.75,149.43,172.68,704.26,159.26,173.78,710.0,166.76,177.08,704.74,174.84,174.41,697.47,181.34,176.63,700.0,188.7,170.35,693.79,196.47,169.39,689.24,205.05,166.97,683.27,213.05,166.45,682.43,222.62,163.67,675.56,229.71,162.13,675.03,234.58,170.85,674.72,244.54,171.63,666.66,249.88,174.18,671.86,258.28,172.66,664.48,265.0,173.3,656.24,270.61,174.03,647.42,275.14,172.72,640.68,281.33,168.68,631.85,285.87,169.86,623.82,291.23,172.46,614.62,288.29,169.85,230,372,180
9,690,100,162,689.21,109.56,159.18,680.93,115.06,160.27,672.65,120.44,161.85,671.32,130.31,160.96,667.42,139.19,163.43,669.87,148.39,166.49,677.47,153.72,162.78,679.46,163.51,163.24,682.47,172.45,159.93,687.23,179.36,154.48,681.45,186.9,151.35,680.58,196.7,149.56,687.06,204.22,150.74,690.76,213.08,153.53,683.56,219.86,154.97,677.41,226.8,158.72,669.39,230.87,154.34,660.33,234.29,151.86,662.59,243.91,150.36,654.77,249.39,147.4,658.58,257.85,143.67,666.65,263.59,142.27,662.9,271.04,136.74,665.23,278.27,130.24,670.64,285.2,135.01,678.69,291.13,135.33,678.49,300.64,138.42,683.18,306.2,145.28,674.93,311.56,147.08,666.37,315.21,150.75,230,372,180
10,690,100,171,697.44,105.14,166.73,699.33,114.77,164.82,701.51,124.51,165.46,699.8,134.24,167.04,708.41,138.97,168.91,715.2,146.3,168.46,721.47,152.29,173.45,727.77,158.29,168.52,733.83,165.8,165.9,738.37,174.46,163.81,739.93,183.41,159.63,740.11,192.25,164.3,735.36,201.05,164.52,739.78,210.02,164.43,734.75,218.5,162.75,732.39,227.73,165.79,734.7,237.44,166.36,725.79,241.84,167.46,719.22,249.04,169.7,710.01,252.95,169.71,703.67,260.26,172.24,695.37,265.24,174.75,687.16,270.7,173.08,677.38,272.56,172.12,673.07,281.49,170.8,663.45,282.7,173.24,657.11,289.33,177.22,647.23,290.88,177.59,638.77,295.66,175.25,636.37,305.28,173.92,626.84,307.81,172.25,617.15,307.31,169.84,612.64,314.45,164.48,604.65,320.46,164.2,594.93,319.57,166.36,591.01,326.6,172.29,230,372,180
11,690,100,180,684.59,108.4,179.54,681.19,115.68,185.49,679.37,122.3,178.21,670.66,127.2,177.71,662.48,132.94,177.82,660.54,142.75,177.64,659.68,152.36,174.99,652.01,158.3,177.4,653.76,168.05,178.78,656.73,173.94,171.27,661.94,182.09,168.72,667.27,189.26,173.23,662.11,197.22,176.38,668.92,200.17,183.08,670.17,208.87,187.85,674.92,217.31,185.36,675.84,227.22,184.35,676.13,236.75,187.36,673.96,246.02,184.32,677.6,255.26,185.55,673.84,264.48,184.69,665.34,269.64,183.6,664.83,278.81,187.54,665.4,288.59,189.55,657.92,294.48,186.52,649.6,298.91,183.17,230,372,180
12,690,100,189,681.06,104.19,190.59,679.48,114.07,190.71,669.98,116.23,188.46,661.38,120.66,191.0,656.08,129.06,189.83,651.68,138.01,190.54,652.46,147.74,192.71,650.42,157.53,192.96,657.7,163.54,189.66,653.45,171.21,184.86,656.96,180.32,187.07,664.39,186.96,186.28,667.66,196.39,185.67,663.82,205.41,183.69,660.36,213.95,179.79,658.92,223.84,179.52,664.53,228.71,186.21,671.51,235.08,189.46,676.46,243.75,188.85,678.06,253.59,188.14,675.9,262.34,192.47,678.91,270.34,187.27,671.69,277.15,188.52,664.02,282.5,192.07,658.96,290.25,195.84,649.87,293.86,193.74,640.96,298.33,193.01,634.65,305.63,190.39,627.44,311.85,187.32,626.12,321.36,184.52,623.14,330.61,186.85,615.19,335.9,189.84,608.28,341.31,194.63,230,372,180
13,690,100,198,682.27,106.34,197.91,680.8,116.23,198.33,682.95,125.75,196.17,676.11,132.96,195.07,673.83,142.7,195.17,664.16,142.3,192.68,655.13,146.59,192.56,653.52,156.44,191.91,655.4,165.78,194.95,654.47,174.82,190.77,658.14,183.86,192.97,650.57,190.29,191.89,644.23,194.7,185.53,644.52,204.6,184.16,648.77,213.53,185.65,650.05,222.05,190.74,655.8,229.26,194.59,656.45,238.92,197.08,659.81,247.79,193.9,650.85,252.04,195.16,644.67,259.91,195.05,643.25,267.34,188.51,646.95,276.62,188.01,653.32,283.6,184.73,656.57,292.62,181.9,649.46,298.48,185.79,230,372,180
14,690,100,207,696.62,106.86,210.0,696.21,116.27,206.65,688.18,121.19,203.3,680.32,127.13,201.56,680.99,136.53,204.9,683.67,146.13,205.77,675.6,151.84,207.24,669.01,158.81,210.07,674.93,166.5,212.48,677.69,174.19,206.71,685.45,180.39,205.6,681.26,188.33,209.99,673.54,194.57,211.21,667.38,202.25,209.43,670.05,211.42,206.47,667.64,221.13,206.57,659.06,226.2,207.35,656.96,235.05,203.19,647.24,236.57,201.36,640.03,243.39,202.55,640.77,253.3,203.69,647.4,260.53,201.78,651.9,268.92,204.84,643.81,274.71,203.79,642.12,284.48,205.04,634.69,290.92,203.21,626.07,294.74,199.89,616.09,295.1,200.48,614.55,299.93,191.86,230,372,180
15,690,100,216,693.71,109.06,213.98,703.15,112.37,214.29,705.17,116.98,205.65,711.44,124.16,202.62,713.29,130.94,195.51,717.14,140.15,195.92,721.79,149.0,196.22,723.58,158.75,197.55,729.29,166.89,196.48,734.73,168.87,204.64,733.72,178.33,207.72,737.77,187.48,207.79,741.73,196.65,208.25,742.02,206.63,208.71,741.7,216.07,205.4,739.32,225.53,203.23,740.68,235.18,205.47,735.78,243.52,208.01,735.87,253.52,207.64,729.93,259.86,202.7,735.14,268.09,200.4,739.66,276.29,203.9,735.05,285.15,203.59,727.17,290.6,200.7,724.31,298.33,195.05,717.74,305.06,191.64,713.2,313.58,194.24,715.89,322.44,198.02,707.96,324.85,203.62,698.73,328.24,205.44,689.32,331.42,206.57,679.84,333.4,204.07,230,372,180
16,690,100,225,693.99,108.84,222.58,688.2,116.24,219.14,689.17,126.12,220.31,692.7,135.03,223.18,697.74,140.97,216.92,696.14,150.03,220.84,688.64,156.64,220.87,689.17,165.25,215.81,691.42,170.97,223.7,700.16,174.9,220.83,704.85,182.37,225.54,710.69,189.92,222.54,715.78,198.37,220.88,713.95,208.07,219.3,718.89,216.02,222.81,722.93,223.82,218.03,728.09,231.89,220.88,728.87,241.8,219.82,727.67,251.73,219.97,723.74,260.32,216.68,729.91,267.89,214.5,733.06,276.24,210.0,739.88,283.35,208.29,745.26,291.43,210.69,740.81,300.06,208.28,738.52,305.51,200.21,736.32,314.75,203.34,728.95,318.46,208.99,721.35,322.11,214.37,714.21,326.54,208.96,707.26,333.72,208.48,701.9,341.22,204.59,697.99,350.28,202.98,688.34,351.27,205.39,679.21,355.36,205.51,230,372,180
17,690,100,234,680.59,103.36,234.4,682.87,111.92,229.76,683.42,121.85,230.85,676.08,127.37,226.91,679.6,135.62,222.49,676.65,145.05,220.94,672.65,153.3,216.95,670.93,162.58,213.64,665.27,168.55,207.96,661.4,177.7,209.12,661.53,187.35,211.74,664.48,196.72,213.63,664.11,206.7,213.26,666.55,216.17,215.36,670.4,223.72,210.05,676.76,227.36,203.24,680.38,234.29,197.01,687.98,240.7,198.06,686.83,250.54,196.75,692.1,258.69,194.32,687.63,265.22,188.21,695.87,270.5,186.14,701.88,277.16,181.73,700.92,287.01,180.29,696.63,296.0,179.4,695.13,304.49,184.47,688.85,312.03,186.39,695.94,319.09,186.15,690.31,326.38,190.03,684.7,330.88,196.98,677.38,337.39,194.97,668.67,342.0,193.27,664.82,351.22,193.77,654.89,352.39,193.55,646.28,356.8,191.03,636.54,358.0,192.93,626.8,359.88,191.66,618.59,365.46,192.85,609.97,370.54,192.7,230,372,180
18,690,100,243,699.6,102.79,242.98,705.38,110.7,240.98,711.1,118.81,242.18,713.62,128.32,240.38,717.58,135.35,234.47,718.38,144.6,238.18,728.32,144.86,239.24,732.72,153.8,238.42,739.55,157.12,231.9,744.45,165.81,231.19,742.99,175.24,228.18,745.87,184.65,226.4,742.69,193.29,222.49,735.74,200.45,221.84,733.54,209.82,219.14,726.46,216.77,217.87,720.38,223.84,214.26,712.13,229.48,214.63,711.57,239.44,213.9,702.66,241.94,210.11,701.05,251.75,211.27,704.38,257.28,203.64,708.99,265.64,200.64,700.95,271.49,199.66,691.09,273.11,199.34,681.18,274.46,198.97,671.34,273.99,197.25,661.35,274.06,197.71,652.0,276.93,199.78,643.4,282.01,200.27,633.95,282.0,203.54,624.4,281.76,200.59,618.76,289.28,203.98,612.62,297.16,204.56,612.65,305.74,199.43,230,372,180
19,690,100,252,683.59,106.53,247.96,679.02,114.92,250.92,682.6,124.24,250.39,680.05,132.8,245.88,676.57,141.67,242.84,685.92,144.24,240.4,694.45,149.43,239.88,703.09,154.45,239.39,707.11,162.82,235.68,711.04,171.96,236.69,714.35,180.63,232.98,715.19,190.41,231.02,714.91,200.28,232.55,711.28,209.19,229.82,706.12,216.94,226.18,711.35,222.97,232.21,716.28,231.29,229.68,711.32,238.58,224.95,707.65,244.31,217.62,714.57,249.44,212.55,720.47,253.41,205.51,718.36,263.16,204.85,713.43,271.61,206.93,705.68,276.8,210.53,698.76,281.38,216.12,695.32,290.75,216.71,697.87,299.87,213.51,690.01,305.99,214.4,230,372,180
20,820,100,90,813.37,107.31,91.62,810.13,116.7,90.44,805.27,124.82,93.66,795.57,124.34,96.03,787.76,119.01,92.78,779.6,124.79,92.58,775.57,133.87,93.74,770.89,142.46,91.69,761.03,143.22,93.19,759.75,153.12,92.51,753.42,160.14,95.77,756.09,169.61,97.53,749.48,176.94,95.91,743.87,183.17,101.36,734.53,184.16,104.81,726.99,190.54,106.34,720.11,197.65,104.83,711.75,202.91,106.37,706.12,209.17,111.78,698.24,215.32,111.77,689.13,218.79,114.0,681.56,223.46,118.57,674.71,230.72,118.07,677.97,239.95,116.03,669.57,245.14,114.48,659.65,244.91,113.22,650.54,242.53,116.59,644.38,249.87,119.45,645.68,258.1,124.97,649.14,267.44,125.88,651.41,274.7,132.38,657.62,282.39,133.88,653.99,291.67,133.03,230,372,180
21,820,100,99,821.39,109.74,100.8,812.38,114.02,101.47,803.85,119.2,102.13,805.52,128.72,104.7,800.68,135.21,110.57,793.72,137.34,117.43,787.36,143.97,121.36,779.75,150.37,122.44,782.6,159.69,124.68,787.66,168.24,123.51,783.68,177.31,124.87,789.11,185.7,125.21,789.96,193.35,118.83,782.41,199.88,118.13,774.7,206.16,119.13,766.02,211.09,119.79,766.78,220.96,121.25,759.87,228.17,120.66,753.21,233.69,125.67,744.7,238.85,126.66,736.41,243.31,130.02,727.62,239.81,133.27,719.72,245.42,135.72,715.23,254.21,137.34,718.19,263.09,140.86,718.71,272.81,138.59,714.85,282.04,138.48,720.5,290.03,136.41,723.13,298.64,140.76,724.81,307.6,144.85,722.63,316.8,148.11,722.68,323.46,155.57,723.32,332.11,150.58,728.1,340.73,152.22,730.2,348.94,157.54,725.09,357.06,160.37,718.58,363.86,157.0,715.03,372.71,153.99,709.45,380.98,154.75,711.16,389.01,149.04,703.43,394.92,146.74,694.35,398.98,147.72,685.21,402.77,149.19,680.93,410.7,153.52,671.2,412.85,154.33,671.07,422.8,153.36,673.66,430.16,147.11,669.4,438.8,144.44,669.94,446.2,151.15,662.57,451.62,155.19,652.96,453.9,156.72,643.14,455.73,156.3,634.97,460.74,153.44,230,372,180
22,820,100,108,823.37,109.02,105.28,819.82,116.8,110.47,810.19,118.73,108.64,804.86,127.04,107.08,796.69,132.81,107.27,788.04,137.0,110.05,789.57,146.86,109.4,784.3,155.03,111.77,775.11,158.69,110.31,766.1,163.02,110.27,756.98,166.12,112.93,751.28,171.39,119.24,741.48,170.48,117.48,739.35,172.6,107.94,730.24,176.58,108.93,727.54,185.85,111.56,718.27,189.02,113.59,715.09,197.15,118.45,705.76,195.76,121.79,706.24,202.15,129.47,697.97,207.77,129.72,702.33,216.75,130.21,694.84,220.82,135.45,700.96,227.91,138.95,697.91,236.36,143.35,694.77,245.02,147.24,685.42,248.37,146.08,677.51,254.27,147.68,669.1,258.31,151.29,666.53,267.38,147.96,656.82,266.16,145.89,647.62,269.48,147.98,644.58,277.84,152.55,640.24,286.24,155.79,641.98,294.86,160.56,633.59,300.23,161.4,626.45,301.24,168.33,230,372,180
23,820,100,117,811.72,101.06,122.51,801.88,100.44,120.87,795.58,108.04,122.51,788.2,114.18,125.3,781.36,121.39,124.2,776.05,129.65,126.08,766.56,132.66,126.97,757.27,136.19,128.13,747.72,136.58,131.06,745.38,145.74,134.31,738.47,152.85,133.01,729.29,156.28,135.03,726.01,165.61,136.54,716.37,167.19,138.67,714.74,173.98,131.51,713.98,182.48,136.71,706.99,188.77,140.12,697.27,190.26,138.3,689.24,195.94,136.5,680.3,199.05,139.72,673.44,205.66,142.74,667.85,212.76,147.04,661.33,220.25,145.91,661.6,229.5,149.7,660.47,239.09,152.31,661.75,248.26,148.53,666.48,257.03,147.7,667.53,265.78,142.98,660.29,272.48,144.65,651.03,274.97,147.5,648.62,284.12,144.28,230,372,180
24,820,100,126,814.16,105.86,131.61,805.1,109.73,129.87,797.76,116.5,130.39,788.86,120.89,129.13,791.68,130.44,128.18,782.1,133.31,128.05,774.44,139.74,127.84,767.13,146.05,130.44,759.93,152.96,131.02,752.85,159.97,130.16,743.4,161.74,132.92,737.23,169.36,130.95,739.84,177.87,135.5,732.26,182.5,140.09,728.46,191.42,142.56,718.49,190.7,142.17,710.52,196.64,143.21,701.89,200.87,145.98,693.98,206.74,144.24,689.78,215.56,146.36,692.58,225.06,147.74,696.05,233.98,144.83,694.67,243.7,146.72,693.82,253.31,144.1,701.89,258.97,145.8,697.4,267.84,146.92,698.38,276.96,150.9,694.23,284.35,145.58,686.12,289.28,148.73,678.98,295.31,152.28,669.86,298.72,149.98,672.35,308.36,149.03,663.01,311.57,150.6,655.29,317.09,147.45,646.81,322.33,148.21,637.58,320.25,151.45,627.86,318.17,152.54,619.12,322.23,149.86,610.6,326.57,152.78,603.64,332.28,157.14,230,372,180
