1,690,100,90,688.27,109.3,93.25,690.98,118.86,92.2,686.81,126.36,97.33,682.84,133.71,91.83,684.4,140.66,98.84,676.74,146.65,101.17,672.18,154.12,106.01,665.1,159.48,110.61,669.6,167.89,113.6,672.21,176.9,117.06,666.79,185.3,116.88,672.28,192.85,120.48,677.52,201.28,119.33,672.81,210.06,120.25,667.06,215.26,126.57,674.26,221.0,130.48,678.84,229.76,132.0,671.41,236.27,133.59,665.72,241.23,127.02,658.26,247.12,130.13,656.39,256.86,128.86,654.45,266.0,132.42,646.47,272.0,131.89,640.78,272.79,140.07,636.3,281.71,139.56,626.55,280.33,141.26,620.51,284.31,148.17,611.1,282.77,145.16,602.66,287.57,142.76,594.29,293.02,143.27,591.24,301.02,148.42,584.14,308.05,148.02,574.97,310.73,145.04,565.65,309.46,141.65,230,372,180
25,820,100,135,811.9,105.56,133.15,812.55,114.04,138.4,804.04,119.16,137.26,801.19,128.49,139.46,792.37,132.66,141.63,784.19,138.27,140.36,775.41,142.88,139.04,765.73,144.63,140.85,756.02,145.23,143.13,746.81,146.33,146.87,741.83,154.79,144.95,734.89,160.51,149.31,725.26,159.67,146.72,717.58,165.76,144.77,708.38,165.2,148.64,702.76,173.46,148.19,692.85,174.74,148.57,686.31,182.31,148.6,687.31,191.82,145.67,678.35,195.82,147.59,671.17,202.28,145.0,674.46,209.64,139.09,674.58,219.43,141.12,678.58,228.4,143.02,674.57,237.1,145.86,666.1,240.47,141.75,659.77,247.81,139.28,653.39,255.49,138.72,658.69,263.45,141.64,654.99,272.52,143.64,656.18,281.69,147.44,652.85,290.95,149.25,645.94,294.34,155.62,641.04,303.04,154.99,631.84,302.05,158.78,230,372,180
26,820,100,144,810.24,101.73,142.65,807.92,111.32,141.04,807.89,120.72,144.46,800.88,127.59,142.55,791.13,128.83,144.38,781.18,128.63,143.39,771.48,131.0,143.93,766.53,139.45,141.93,757.1,138.04,138.9,747.29,139.88,138.28,739.11,145.04,140.83,732.82,151.5,145.15,723.67,154.98,147.2,719.28,163.96,147.51,718.34,173.91,147.11,708.77,173.3,149.93,699.16,174.63,147.5,693.93,182.86,149.71,689.64,191.43,152.57,679.98,193.73,151.39,670.89,197.85,150.88,662.85,203.78,150.28,666.0,212.67,153.58,669.69,220.88,157.95,661.61,226.77,157.73,654.88,234.01,159.2,659.16,242.7,156.71,657.54,251.7,160.74,654.93,260.44,164.84,655.71,270.35,165.9,647.5,274.05,170.24,230,372,180
27,820,100,153,819.86,105.62,144.73,821.24,115.03,141.62,811.34,116.39,141.49,801.41,117.04,142.49,794.75,124.49,142.28,786.77,130.21,140.37,780.27,137.43,142.73,772.38,143.59,142.69,768.43,152.09,146.16,760.47,157.76,148.28,755.34,165.54,144.64,748.21,172.06,147.19,738.5,172.44,149.57,729.81,172.45,154.51,723.93,180.54,154.33,716.37,186.52,156.99,709.34,192.94,160.03,699.78,194.77,162.34,691.4,200.22,162.54,683.33,206.04,161.48,679.85,215.41,161.5,676.3,223.39,156.64,669.04,229.76,159.25,671.27,239.01,162.31,673.38,248.04,158.56,675.23,256.96,162.7,677.59,263.26,170.1,677.13,272.88,172.76,681.91,281.03,176.05,680.91,290.68,178.48,677.08,298.64,183.16,673.11,307.08,186.76,672.49,316.86,184.76,678.54,324.78,183.98,680.11,328.33,174.76,674.28,336.29,176.38,681.02,343.61,175.39,676.52,351.68,171.56,678.36,360.89,174.98,669.21,364.93,175.01,660.34,369.24,176.66,653.48,371.51,169.74,645.71,376.71,166.2,636.42,378.88,169.18,626.65,378.53,167.08,617.03,379.34,164.46,608.01,376.95,168.05,599.05,381.4,168.24,230,372,180
28,820,100,162,810.38,102.65,162.68,802.78,109.12,163.33,800.99,118.76,161.38,803.35,128.35,159.78,794.86,133.59,160.36,788.98,141.64,159.57,779.59,142.37,162.91,779.3,151.42,167.17,769.71,154.12,166.26,771.19,163.84,164.4,775.3,171.16,158.98,780.32,179.53,161.18,788.9,184.19,159.02,787.28,193.5,155.74,786.24,203.43,156.21,793.15,210.13,158.94,799.31,217.23,155.54,805.44,222.7,149.84,806.2,232.47,151.84,809.55,241.85,150.9,811.37,251.55,149.32,815.26,260.7,150.4,819.35,269.35,147.49,824.56,276.55,142.89,819.4,284.97,141.34,823.76,293.85,142.82,824.68,303.73,141.62,828.44,311.65,146.44,828.16,320.4,151.26,832.98,327.39,156.54,829.25,336.63,157.38,830.49,346.51,156.49,833.27,355.43,152.92,832.29,363.74,158.39,824.8,369.8,155.72,828.28,377.08,161.63,824.67,380.51,170.3,822.01,382.84,179.65,825.22,391.91,182.38,819.35,398.77,186.68,811.59,404.48,189.38,809.64,413.75,192.58,801.74,415.33,186.66,796.47,421.93,192.01,792.99,430.23,196.37,783.85,433.26,199.07,775.98,437.66,194.76,776.37,447.5,193.03,773.56,456.54,189.82,765.17,460.01,185.61,761.5,467.44,180.02,754.79,473.77,176.16,758.78,481.74,171.64,751.61,487.4,167.57,744.06,487.47,161.01,734.54,490.34,159.98,730.59,491.94,150.93,727.24,488.71,142.08,717.88,490.31,138.96,708.18,492.09,137.29,705.41,500.27,132.25,696.38,499.92,136.53,687.76,504.82,135.26,678.3,507.74,136.66,668.79,510.01,138.78,660.45,508.6,144.11,653.23,503.74,149.04,650.75,507.44,157.99,641.16,507.77,160.83,631.2,506.97,160.64,230,372,180
29,820,100,171,811.95,104.89,167.64,802.4,106.85,169.86,792.66,109.08,169.9,783.68,113.11,168.09,773.79,112.58,169.46,765.08,117.27,168.01,755.69,119.74,170.4,748.73,126.79,169.04,738.87,126.01,167.59,737.26,135.31,170.89,729.49,141.56,170.11,720.31,144.68,172.55,717.85,154.3,171.4,707.88,154.72,172.09,706.35,164.55,173.1,711.0,172.14,177.66,714.37,180.96,180.95,712.06,190.23,183.92,703.1,193.99,181.57,693.14,193.23,181.85,690.18,202.68,183.25,682.35,208.25,186.04,674.3,214.18,185.83,678.39,222.46,189.67,681.05,232.05,190.61,678.8,241.8,190.67,683.06,250.56,188.41,682.22,259.35,193.11,683.43,263.27,202.23,687.94,271.39,205.95,682.9,279.69,208.32,688.89,285.86,203.21,697.1,288.19,208.43,696.39,298.01,206.67,695.57,307.97,207.0,686.83,312.83,206.89,687.32,322.25,203.58,687.73,330.91,198.59,679.23,336.16,198.11,671.79,341.9,194.71,675.85,350.94,196.05,672.05,358.04,190.11,663.36,362.64,191.92,654.42,365.03,188.12,650.51,370.11,180.45,640.65,370.49,182.07,630.99,372.32,180.28,622.84,377.67,182.51,612.94,378.91,183.24,608.56,386.46,188.12,230,372,180
30,820,100,180,812.91,107.05,179.94,803.73,110.8,181.25,798.33,118.8,183.86,792.02,126.2,181.54,783.16,130.69,182.68,780.09,139.83,180.04,773.24,146.54,177.21,763.56,147.63,174.95,756.76,154.93,175.64,747.19,156.77,177.88,740.54,164.1,179.36,731.49,168.0,181.07,734.75,177.22,183.16,733.32,186.94,185.04,735.8,196.52,183.6,742.91,203.54,183.11,741.95,213.43,184.19,749.65,219.82,184.03,744.45,228.28,185.18,743.42,237.76,188.19,742.15,247.12,191.48,741.89,256.48,187.98,733.43,261.06,185.25,728.19,269.57,185.53,718.97,272.91,183.57,709.81,276.11,181.14,700.29,276.01,184.19,691.92,281.48,184.0,685.9,288.11,179.55,677.34,293.25,180.14,672.56,301.81,182.13,662.85,299.95,180.58,654.51,304.5,183.68,647.67,311.68,182.35,638.11,308.74,182.34,630.42,314.68,179.99,230,372,180
31,820,100,189,817.01,109.33,191.0,820.94,118.34,192.84,824.4,127.66,193.88,821.16,136.97,192.21,812.96,142.63,193.02,815.18,152.34,194.0,817.76,161.96,194.83,812.93,170.69,195.55,815.92,180.09,197.16,813.26,189.61,195.65,804.62,194.63,196.16,800.5,203.65,197.42,792.1,208.95,196.26,785.41,216.39,196.28,775.53,216.37,194.73,766.13,219.75,194.33,756.66,222.89,194.95,746.91,222.42,197.12,744.19,231.46,200.42,735.49,236.38,200.68,727.58,239.68,205.83,721.99,247.94,206.56,712.48,249.68,204.0,708.52,258.85,204.32,703.51,267.21,206.56,693.9,269.91,206.05,683.94,269.1,206.57,675.66,274.58,205.4,665.68,274.31,204.82,657.47,279.39,202.19,648.16,280.8,198.85,647.47,289.83,203.1,638.72,293.23,199.65,632.67,301.08,200.98,230,372,180
32,820,100,198,816.3,109.28,198.4,808.3,115.01,196.62,798.39,116.03,195.79,788.51,115.69,194.27,783.2,124.06,192.98,778.89,133.06,192.24,771.34,139.31,190.28,761.83,142.41,190.35,754.31,148.96,191.03,749.56,157.73,191.8,739.97,158.73,189.14,730.07,157.6,188.32,720.49,160.47,188.03,711.31,164.32,188.99,703.42,169.84,186.31,695.33,175.64,185.36,688.7,183.06,186.36,680.48,188.44,188.23,670.58,188.63,189.61,661.75,193.32,189.61,655.67,199.18,194.97,650.18,206.01,190.16,649.07,215.7,187.94,647.78,225.58,187.08,643.32,234.07,189.92,645.67,239.63,181.95,640.89,248.41,182.26,646.07,255.78,177.93,644.05,265.57,177.66,641.86,272.53,170.83,635.37,280.15,170.83,627.04,285.61,171.73,628.51,294.96,174.95,621.39,301.98,174.94,613.77,307.91,177.52,605.85,305.88,171.76,230,372,180
33,820,100,207,811.17,104.68,206.78,813.09,109.91,198.47,807.57,116.28,193.09,810.14,125.71,195.23,800.66,128.78,196.14,796.1,135.73,201.69,786.43,137.66,200.01,777.83,142.27,202.21,768.54,145.47,200.35,760.32,150.56,197.79,758.03,160.29,197.63,748.77,161.58,201.17,745.16,170.7,199.23,738.59,178.16,200.3,729.68,181.81,197.59,723.39,189.23,199.91,720.78,197.82,204.32,711.41,201.25,204.8,712.27,210.8,201.95,710.38,220.47,203.65,702.24,226.14,202.4,705.33,235.51,204.0,706.83,245.38,204.7,708.05,253.74,199.36,710.38,263.37,200.74,712.42,273.1,199.64,721.26,276.54,202.82,723.88,284.87,207.69,728.04,292.9,211.96,730.45,301.82,208.15,733.31,311.1,210.56,737.5,319.74,213.33,741.34,328.58,216.0,746.04,336.49,212.07,752.64,344.0,211.9,747.94,351.92,215.81,742.59,356.94,222.6,734.81,363.22,222.99,736.5,373.01,224.1,727.95,378.16,223.55,725.76,386.27,218.14,719.77,394.28,218.01,711.63,400.08,217.86,703.86,405.62,220.85,700.09,410.51,212.97,703.93,419.68,214.03,695.04,424.16,215.0,685.13,424.9,213.89,675.6,425.01,216.94,666.05,427.48,215.31,661.05,435.16,219.29,651.81,438.43,221.28,230,372,180
34,820,100,216,812.48,106.55,216.69,802.97,109.26,215.19,796.2,116.17,212.64,796.49,126.1,213.82,791.06,134.39,212.52,781.65,137.55,211.29,772.11,136.37,208.52,763.65,141.59,207.47,754.28,142.13,204.01,749.27,149.98,200.36,743.02,157.56,198.51,739.85,163.19,190.88,731.23,168.12,192.05,723.32,174.19,192.84,718.21,182.51,190.67,720.99,192.1,191.18,712.42,196.86,193.15,704.16,202.5,193.1,694.79,205.56,194.81,686.77,211.42,195.93,682.74,220.16,198.64,684.95,229.6,201.1,690.21,238.05,200.1,682.07,243.81,199.31,676.91,251.31,195.18,674.75,260.91,193.41,666.25,265.63,191.08,657.43,262.67,194.76,651.92,270.94,193.67,643.44,276.23,193.26,645.71,285.68,195.59,645.71,295.58,196.99,230,372,180
35,820,100,225,813.08,106.98,226.83,803.28,107.83,224.99,797.57,114.43,220.12,788.76,119.14,220.61,781.49,125.39,217.75,772.33,128.6,215.36,762.75,130.87,213.64,755.11,137.32,213.71,747.19,143.15,215.53,744.19,152.43,213.33,743.02,162.36,213.53,748.1,170.11,209.78,751.83,178.87,212.85,751.82,184.81,204.81,755.79,193.5,207.78,755.26,203.15,210.33,755.66,213.05,208.95,760.05,221.85,210.71,760.04,229.96,204.86,760.67,229.26,194.91,756.05,235.56,188.66,755.1,245.51,189.0,752.94,254.74,185.82,757.72,263.41,184.44,752.27,271.74,185.43,745.64,278.55,182.33,743.89,283.81,190.66,737.18,291.16,191.6,733.25,300.33,192.3,725.92,307.12,191.86,719.75,314.46,189.01,710.81,318.92,189.49,713.51,327.81,185.8,704.28,331.61,185.35,695.75,329.89,180.42,687.57,335.22,178.26,682.07,340.41,184.81,673.73,345.69,183.18,664.43,348.39,180.7,658.26,355.75,183.51,650.26,361.5,185.18,640.67,364.26,184.49,631.21,361.31,183.14,621.72,358.22,183.72,612.69,362.48,183.1,608.2,370.1,178.42,602.63,378.39,178.78,602.14,387.99,181.57,592.48,390.52,181.03,583.09,387.14,180.54,578.53,389.59,171.98,230,372,180
36,820,100,234,820.08,108.84,229.33,816.52,117.67,226.27,806.77,118.66,224.28,799.53,124.35,220.37,797.58,133.86,217.95,799.11,142.59,213.32,797.74,143.59,203.47,789.85,149.63,204.57,779.92,148.46,204.72,770.87,152.68,205.37,766.11,160.9,202.24,764.39,170.46,199.84,766.87,179.18,204.05,772.4,186.18,208.56,778.93,193.39,210.89,781.69,202.16,206.95,784.1,211.86,207.23,778.66,219.8,204.51,774.8,228.68,206.98,766.81,234.34,209.02,759.23,240.48,211.25,754.74,249.36,210.25,760.92,256.54,213.44,764.67,265.47,210.92,760.64,274.34,213.15,752.91,280.66,213.77,757.17,289.36,211.27,759.62,298.49,208.02,763.64,306.7,212.07,760.08,316.04,212.47,754.17,323.32,215.94,756.92,332.39,219.11,759.81,341.92,218.17,752.89,349.09,219.03,748.54,357.95,217.39,750.23,367.46,214.83,753.82,375.28,209.74,748.33,382.49,205.52,741.6,389.89,205.25,746.56,397.97,202.08,741.71,406.35,204.55,732.12,408.76,206.07,722.51,411.54,205.99,714.31,416.71,203.55,704.88,418.46,200.73,695.21,420.81,199.73,685.99,424.33,201.38,678.17,429.93,198.64,668.52,431.9,196.88,658.65,433.02,197.96,230,372,180
37,820,100,243,820.55,109.97,243.47,812.35,115.26,241.27,804.68,121.57,240.13,797.94,128.84,241.43,802.78,136.38,236.98,804.04,146.22,238.25,798.82,153.8,234.36,790.95,159.82,235.7,790.89,169.82,236.01,782.78,175.16,238.4,774.51,180.15,235.8,765.81,184.97,236.79,762.7,194.45,237.5,753.07,192.26,235.92,744.58,197.06,233.71,739.31,205.42,235.17,729.52,203.37,235.49,719.53,203.07,235.63,710.82,207.71,237.23,702.24,210.97,233.26,695.17,217.55,230.67,685.38,219.29,229.65,676.66,224.16,230.03,666.76,225.52,229.64,663.1,233.36,234.65,658.58,241.43,230.84,655.67,250.21,227.04,653.44,259.74,224.99,645.53,263.99,220.6,641.36,272.18,216.65,638.95,281.54,214.09,631.21,286.52,210.18,621.26,286.33,211.1,614.26,292.89,208.25,613.98,302.37,205.08,612.75,311.68,208.51,606.78,316.34,215.03,596.82,315.99,215.94,587.12,318.29,216.66,577.7,321.65,216.67,230,372,180
38,820,100,252,810.36,102.64,252.23,805.93,111.43,250.42,806.57,112.25,240.47,807.16,120.79,235.31,797.77,123.13,232.79,799.15,133.03,232.6,803.33,141.19,228.6,807.73,150.14,229.22,803.09,158.4,226.02,801.63,168.15,227.7,801.58,178.15,227.89,806.74,186.71,227.48,808.21,196.32,225.14,811.69,203.7,219.37,816.48,211.91,222.48,813.36,221.15,220.29,820.11,227.41,216.38,823.68,236.75,216.18,832.37,236.86,221.14,831.49,246.69,222.77,826.81,255.05,225.63,829.64,263.7,221.49,826.16,272.08,217.3,829.27,281.06,220.42,829.99,290.74,218.0,826.0,299.54,220.57,821.74,306.25,214.5,814.85,310.54,208.66,816.47,320.24,206.84,811.22,327.66,202.67,806.16,335.37,198.8,801.48,343.28,194.87,808.7,347.92,189.74,810.76,357.54,191.54,805.68,366.15,191.46,798.52,372.4,194.57,792.06,378.68,190.23,783.05,380.75,186.4,775.94,383.28,192.96,767.97,389.31,193.13,759.99,392.64,188.11,750.75,395.53,190.62,743.34,401.08,194.4,737.58,407.37,189.17,729.53,412.68,186.54,721.49,418.01,183.89,714.93,424.53,180.08,705.74,427.82,177.9,696.64,431.49,179.83,688.43,429.24,185.07,678.43,429.48,185.21,668.5,429.86,186.31,230,372,180
39,950,100,90,940.03,100.53,90.51,932.26,106.68,91.89,922.35,107.9,92.37,914.35,113.41,94.76,905.25,117.55,94.41,895.45,116.58,96.11,887.94,123.12,95.17,878.59,123.43,98.7,868.73,122.01,99.6,863.32,130.01,102.18,861.99,139.92,102.31,853.13,144.38,101.04,849.01,153.49,101.44,851.61,162.49,104.92,849.14,169.48,111.64,845.74,178.67,113.63,842.24,184.94,120.59,833.15,189.08,120.35,831.96,198.92,121.65,832.93,205.24,129.33,828.79,214.03,131.72,833.99,222.01,134.76,833.53,230.48,140.05,826.47,235.97,135.58,817.78,240.47,133.53,808.89,244.96,134.49,799.76,248.42,132.37,798.45,257.97,135.07,795.12,267.34,136.09,797.9,276.59,138.7,805.49,282.86,136.92,805.04,289.85,144.05,803.42,299.16,147.31,799.01,308.07,148.43,793.77,315.09,153.24,791.21,323.93,149.33,788.47,332.21,144.42,787.91,342.14,143.43,785.7,351.76,141.83,779.53,357.92,146.74,773.21,363.04,152.55,769.14,372.14,151.68,767.6,381.48,148.47,762.81,383.47,157.02,757.61,378.75,164.13,758.24,386.67,170.2,750.22,392.27,172.29,751.26,401.94,174.61,755.74,410.6,176.83,747.09,415.47,178.09,743.84,423.09,183.68,738.73,430.76,179.78,743.81,438.38,183.79,736.81,445.03,181.2,736.19,454.72,183.59,732.57,463.65,186.26,724.53,464.32,180.35,725.47,469.44,171.81,723.75,479.19,170.42,719.11,486.74,175.05,710.1,491.02,175.79,700.17,491.9,175.06,691.06,495.2,172.6,683.78,499.84,167.54,674.66,500.42,171.58,665.02,501.77,169.29,655.09,501.58,170.48,645.48,502.16,167.78,637.35,507.99,167.94,627.58,507.09,166.02,230,372,180
40,950,100,99,940.02,99.78,98.48,930.78,102.78,100.85,920.78,102.88,101.17,913.16,109.27,100.1,906.77,116.76,101.83,896.87,116.7,103.26,890.57,121.89,97.47,882.14,127.11,98.78,872.8,130.65,98.41,869.52,139.22,102.39,865.98,148.41,104.14,867.88,158.03,106.09,859.25,163.04,105.64,858.16,172.19,109.55,857.87,182.04,107.87,851.99,189.26,111.53,842.56,190.23,114.7,835.74,195.9,119.31,829.16,203.29,117.83,819.26,204.69,117.73,811.71,208.07,123.35,802.16,207.0,126.11,792.22,207.93,125.53,782.58,205.59,124.3,773.34,209.41,124.52,763.62,207.44,125.78,753.81,206.56,127.55,744.73,205.69,131.63,734.85,204.28,132.29,730.18,212.96,130.6,721.68,218.18,131.23,717.83,226.23,135.75,707.91,227.48,135.38,706.86,233.34,143.41,698.61,238.64,141.47,689.29,241.48,143.72,684.23,246.72,150.57,676.11,251.73,153.59,666.24,253.28,153.08,659.29,260.04,150.62,661.14,268.1,145.01,662.32,276.65,139.96,665.25,285.5,143.58,664.8,293.19,149.97,663.17,302.79,147.69,656.76,310.29,149.31,648.57,315.86,147.96,641.05,322.38,146.94,632.38,327.34,147.29,622.9,330.47,146.67,615.58,337.18,145.53,618.82,346.39,143.37,610.25,348.11,138.51,603.75,353.86,143.47,230,372,180
