1,690,100,90,688.27,109.3,93.25,690.98,118.86,92.2,686.81,126.36,97.33,682.84,133.71,91.83,684.4,140.66,98.84,676.74,146.65,101.17,672.18,154.12,106.01,665.1,159.48,110.61,669.6,167.89,113.6,672.21,176.9,117.06,666.79,185.3,116.88,672.28,192.85,120.48,677.52,201.28,119.33,672.81,210.06,120.25,667.06,215.26,126.57,674.26,221.0,130.48,678.84,229.76,132.0,671.41,236.27,133.59,665.72,241.23,127.02,658.26,247.12,130.13,656.39,256.86,128.86,654.45,266.0,132.42,646.47,272.0,131.89,640.78,272.79,140.07,636.3,281.71,139.56,626.55,280.33,141.26,620.51,284.31,148.17,611.1,282.77,145.16,602.66,287.57,142.76,594.29,293.02,143.27,591.24,301.02,148.42,584.14,308.05,148.02,574.97,310.73,145.04,565.65,309.46,141.65,230,372,180
41,950,100,108,948.0,109.7,106.6,940.01,114.72,109.89,936.41,118.71,118.33,929.86,126.18,119.41,919.86,125.98,119.12,918.79,132.47,126.65,912.81,139.89,129.68,906.12,146.75,132.55,896.28,148.56,132.6,889.1,155.48,133.3,879.4,157.38,134.84,874.34,165.98,135.54,865.73,170.48,133.19,857.19,174.79,136.12,847.68,174.52,139.18,837.8,176.02,139.57,828.7,174.68,143.5,818.79,175.8,142.7,812.83,182.49,147.13,804.63,187.94,145.36,796.48,193.74,145.13,786.6,193.19,146.54,778.67,199.16,145.31,768.69,199.47,145.85,760.22,204.65,147.03,750.45,204.7,144.92,751.38,214.29,142.25,746.89,220.93,136.27,743.48,230.14,134.38,734.76,234.92,135.34,736.79,244.69,134.59,740.25,253.06,138.83,744.94,259.35,145.02,750.56,262.44,137.34,757.27,269.67,135.68,759.1,278.82,139.28,764.31,287.33,138.58,765.02,296.11,143.32,770.29,304.47,144.84,769.65,308.33,154.04,776.84,315.04,152.24,783.27,322.54,150.67,785.76,332.03,152.61,792.04,337.3,146.88,796.75,346.07,147.84,802.13,348.17,156.0,808.41,355.51,158.58,804.45,364.68,158.22,803.24,373.31,163.12,806.44,379.36,170.42,800.5,387.39,170.81,804.72,395.5,166.74,801.1,404.14,170.23,797.98,412.36,175.0,800.94,420.15,180.52,794.06,426.11,176.37,784.46,426.93,173.69,775.96,432.17,173.28,772.13,440.58,177.11,764.29,446.3,179.54,755.15,449.82,177.55,755.34,459.81,177.4,745.99,462.96,175.77,737.22,467.57,174.38,731.57,475.48,176.71,722.43,479.31,178.04,713.71,482.76,174.56,705.16,484.9,179.3,695.47,487.18,180.19,686.01,490.32,179.32,678.94,486.21,185.07,669.3,488.8,184.5,659.72,490.78,186.57,654.51,488.79,178.26,645.66,492.71,175.73,635.99,491.41,173.57,626.68,495.06,173.93,617.25,498.35,174.31,230,372,180
42,950,100,117,943.79,107.72,115.69,942.05,117.43,114.01,939.28,127.04,114.04,931.83,131.08,119.34,922.89,135.46,118.38,918.67,142.84,123.64,918.56,152.06,127.52,908.75,153.75,126.54,898.97,152.64,124.8,889.41,154.88,122.92,882.13,161.29,125.35,873.16,165.71,125.53,868.87,174.47,123.35,860.71,171.96,128.55,852.74,174.07,122.88,844.05,178.0,125.87,834.44,179.59,123.62,831.96,189.23,124.62,822.0,190.04,124.94,813.46,195.21,124.26,806.05,201.91,124.63,805.45,211.23,128.19,797.45,216.74,130.54,789.23,222.29,129.21,779.53,220.36,130.65,776.24,229.72,129.39,766.39,228.44,130.51,759.36,235.4,131.97,762.22,244.98,131.62,759.12,254.48,131.17,752.87,261.89,133.61,755.19,271.24,130.92,750.81,280.2,130.19,741.39,283.41,129.2,732.15,286.6,131.29,725.79,293.1,135.45,717.51,297.68,138.7,708.42,301.73,139.64,700.14,305.41,143.88,695.11,313.81,141.84,685.33,311.93,142.67,676.39,311.73,147.15,667.66,308.23,150.55,658.43,304.81,152.3,650.5,300.07,148.45,640.65,298.61,149.37,631.43,299.35,145.56,622.68,304.19,145.53,616.24,311.7,146.97,613.14,316.48,155.19,607.07,309.76,159.41,597.9,312.89,156.92,594.89,322.06,154.31,585.08,323.82,155.17,575.56,321.02,153.9,566.05,321.51,156.95,558.25,315.76,159.42,230,372,180
43,950,100,126,942.58,106.48,127.71,935.84,113.08,131.03,938.83,122.59,131.86,929.43,125.72,133.23,919.52,126.13,134.5,909.74,128.05,135.29,899.8,128.95,134.73,891.29,134.17,134.17,881.37,135.3,133.5,876.21,143.86,133.74,866.26,142.87,133.91,863.35,136.05,127.2,853.48,135.09,125.94,844.22,138.4,127.77,836.23,144.41,127.87,826.85,147.07,130.08,822.26,155.17,133.73,813.77,159.57,136.65,804.08,162.01,136.23,797.55,169.58,136.49,792.31,177.48,133.3,783.62,182.16,131.72,775.39,187.84,131.46,766.03,190.87,133.25,765.81,200.7,135.11,755.95,202.2,135.75,753.56,211.32,132.42,743.69,209.69,132.57,733.76,208.88,131.74,730.3,217.48,135.5,733.17,225.82,140.22,724.25,229.34,143.06,716.19,234.35,139.92,707.72,239.6,139.0,707.35,249.54,137.95,697.69,251.93,137.01,689.79,257.34,139.91,679.93,258.99,140.22,677.39,261.0,149.68,669.29,266.85,150.11,661.6,272.47,153.15,657.95,279.57,159.17,230,372,180
44,950,100,135,948.12,108.65,139.66,941.6,115.73,142.38,936.28,123.58,145.54,931.27,123.78,154.19,921.4,125.38,153.91,911.84,127.64,155.81,903.52,124.07,151.57,894.28,127.89,151.85,886.26,133.75,153.03,876.81,136.84,154.14,867.7,140.02,156.75,865.97,148.79,161.23,856.19,150.73,162.04,847.56,155.77,162.39,837.6,156.64,162.15,830.82,163.95,162.97,820.86,163.67,163.72,811.98,167.9,165.55,802.14,169.7,165.59,797.42,178.49,164.97,787.57,177.19,166.12,779.28,182.78,165.93,770.49,187.55,165.99,761.01,190.48,167.22,752.19,194.95,165.69,748.42,203.76,162.85,738.47,203.35,163.79,730.88,209.15,160.84,725.22,216.69,157.52,715.67,216.06,154.64,706.33,213.53,157.19,697.78,218.58,158.37,692.11,226.62,160.15,683.19,231.04,159.16,674.51,234.95,162.21,665.78,239.82,162.49,659.05,247.15,161.54,655.18,255.95,158.78,653.38,264.72,163.25,649.71,273.81,165.21,641.12,278.33,167.64,634.47,285.71,166.53,626.47,291.25,168.83,617.23,292.57,165.25,607.75,293.32,162.14,599.69,298.83,159.99,230,372,180
45,950,100,144,940.17,100.81,145.67,936.14,109.96,145.94,928.49,116.02,148.14,918.61,117.12,147.07,911.71,123.99,149.32,906.22,132.1,151.36,897.21,136.37,150.72,890.77,143.97,151.65,881.11,146.33,150.55,872.05,150.08,152.48,873.23,158.9,147.91,866.57,166.13,146.09,856.89,164.24,144.43,853.7,172.78,148.54,846.57,179.75,149.35,840.02,187.27,148.69,837.3,196.38,151.78,827.84,199.38,150.55,828.02,208.88,147.44,820.62,215.51,146.26,810.95,215.55,143.73,803.78,216.36,150.66,793.8,216.25,150.06,783.94,217.87,149.77,776.05,223.65,151.87,767.29,227.8,154.32,759.16,233.12,156.68,758.47,240.78,150.29,749.76,245.68,150.36,742.13,251.76,152.55,732.6,249.29,150.81,723.6,245.72,153.31,714.59,241.49,154.3,704.82,240.57,156.19,695.35,243.45,157.64,687.04,248.2,154.74,677.76,251.77,153.67,670.62,258.62,155.1,660.65,258.47,154.37,653.28,265.1,153.09,646.24,271.81,150.74,642.18,280.7,148.6,634.18,286.38,146.7,624.49,283.93,146.77,621.53,292.19,141.99,611.64,293.38,142.82,230,372,180
46,950,100,153,941.46,105.03,154.33,932.55,109.35,155.75,933.64,119.29,155.9,924.74,123.81,155.44,922.37,133.14,152.7,923.19,142.59,155.85,915.24,146.3,151.06,910.68,155.18,150.45,909.99,165.13,151.13,904.04,173.15,151.8,894.2,171.4,151.65,885.76,173.96,146.93,875.79,174.79,147.0,868.02,180.24,143.85,867.85,190.23,143.38,863.76,198.89,140.51,863.49,207.3,145.92,856.1,214.02,146.34,854.32,223.71,144.63,859.08,232.46,143.75,851.8,237.58,148.31,844.54,244.09,150.52,836.07,248.29,153.78,230,372,180
47,950,100,162,945.51,108.84,163.31,939.7,116.88,162.06,932.6,123.09,165.38,923.72,127.46,166.77,922.13,137.34,166.74,916.63,145.29,164.19,906.73,144.41,163.11,906.03,154.35,162.35,898.77,160.56,165.3,889.63,164.53,164.37,880.3,167.74,165.95,878.44,177.43,167.57,868.56,178.95,167.69,859.02,181.56,169.18,849.53,183.25,171.83,840.44,187.14,173.39,831.97,192.39,174.16,823.92,198.04,172.36,813.93,197.61,172.28,804.05,196.88,173.59,795.25,200.29,170.26,785.95,203.96,170.59,777.15,208.52,169.32,776.4,217.73,165.48,767.04,221.14,164.55,769.35,230.78,163.22,762.24,237.4,160.85,754.11,241.93,157.21,750.56,249.78,152.13,751.87,259.0,148.5,746.48,267.42,148.2,749.13,276.67,150.93,751.64,281.08,159.55,743.75,287.01,161.14,735.89,293.12,162.09,726.48,296.3,163.27,722.36,304.53,159.36,714.24,310.08,161.14,704.4,311.47,162.27,695.3,314.53,165.09,686.85,318.3,161.32,230,372,180
48,950,100,171,942.38,106.42,171.84,933.39,110.38,173.71,928.88,119.15,175.37,930.02,128.83,173.13,922.35,135.24,172.97,921.43,144.09,177.53,921.07,153.74,174.93,914.58,161.33,174.45,912.79,171.09,173.18,904.44,176.23,175.16,896.83,182.54,173.65,888.19,187.34,172.12,879.65,191.98,174.46,873.54,199.16,171.13,866.53,202.84,165.02,862.7,212.06,164.55,853.55,216.1,164.34,844.37,220.06,164.26,834.63,220.04,166.53,824.87,218.01,165.76,815.39,220.74,164.11,807.84,226.8,166.63,806.98,235.6,161.97,799.07,241.53,163.5,230,372,180
49,950,100,180,941.18,104.35,181.83,933.55,110.74,182.78,924.85,115.61,182.03,915.0,114.68,183.51,905.14,114.8,185.17,895.22,115.55,186.16,887.05,121.31,186.24,884.05,130.06,182.42,875.02,134.35,182.59,866.19,138.7,184.38,857.13,142.43,186.37,850.41,149.64,184.7,851.14,159.43,182.8,841.51,159.85,180.15,831.8,160.68,177.93,822.16,161.69,175.45,814.37,167.11,178.6,804.49,166.97,180.1,802.49,174.97,174.44,793.08,178.34,174.44,783.34,180.55,175.01,773.67,178.78,173.18,773.85,178.65,163.18,765.36,183.9,162.47,755.46,184.52,161.27,749.5,192.43,159.88,739.92,194.83,161.49,742.21,204.54,162.18,744.09,213.19,166.82,747.41,220.97,172.16,752.03,229.63,170.26,750.61,239.25,172.62,748.32,242.71,163.52,751.32,251.77,160.5,747.19,260.23,157.12,745.92,269.77,159.83,743.07,278.13,164.51,746.75,286.64,160.77,742.56,295.52,162.66,742.25,305.22,165.06,746.97,312.12,170.55,750.17,317.94,163.07,743.09,324.06,159.55,745.67,330.89,152.71,739.12,338.29,151.22,731.6,344.56,153.29,723.01,349.38,151.62,715.33,355.18,154.37,707.72,361.39,156.24,699.65,366.47,159.25,690.08,368.99,160.68,691.19,378.76,158.87,684.24,384.01,163.8,683.72,393.27,160.06,674.57,397.12,158.82,665.4,399.05,162.3,656.87,399.52,167.5,650.28,405.58,171.96,645.44,401.61,179.75,641.36,410.4,182.22,632.49,409.12,177.78,625.02,414.67,181.44,230,372,180
50,950,100,189,940.49,102.15,186.76,933.71,109.15,188.98,924.3,112.41,188.06,921.98,121.67,191.04,912.96,125.72,192.51,903.64,129.22,193.5,900.98,138.7,195.26,892.97,142.83,190.93,883.35,145.24,189.65,877.2,152.78,191.99,872.26,161.4,190.88,865.39,168.4,188.95,857.07,173.13,186.05,847.26,172.83,187.97,837.53,171.51,186.08,828.48,175.67,186.98,820.4,181.55,187.27,810.51,180.39,188.19,805.33,188.75,190.01,795.56,187.64,191.86,785.93,189.16,189.62,776.66,187.79,186.14,769.31,194.5,187.12,760.19,198.54,187.83,750.76,195.35,188.78,747.61,204.71,187.18,743.74,212.99,191.23,737.1,218.28,185.94,727.61,221.34,185.24,719.49,227.16,185.75,712.74,234.23,187.87,703.23,237.24,187.16,696.54,244.41,189.11,687.64,240.74,191.81,678.06,238.86,189.65,668.62,242.14,189.2,666.92,250.6,184.14,658.34,255.44,185.86,661.0,263.26,180.23,659.72,272.61,176.91,658.22,281.73,180.73,648.88,284.48,183.01,230,372,180
51,950,100,198,941.28,104.89,197.87,942.08,111.11,205.67,933.12,115.47,206.41,924.2,119.97,205.97,922.58,129.82,206.52,913.28,132.92,204.53,904.81,136.0,200.19,895.61,139.75,199.04,887.34,145.33,199.68,890.74,154.27,202.62,889.18,163.75,205.37,887.34,173.18,202.59,881.15,179.06,197.38,872.85,184.61,197.96,866.29,192.0,199.47,862.07,200.76,201.82,859.67,210.42,202.81,854.09,214.3,195.48,844.56,217.01,196.86,840.67,224.95,192.2,838.68,232.5,185.94,838.32,241.47,190.33,230,372,180
52,950,100,207,942.43,106.51,206.36,932.85,108.79,208.06,931.87,116.14,201.35,922.55,119.07,199.25,917.0,127.38,198.79,907.86,131.4,198.17,900.27,137.84,199.11,892.13,143.35,200.94,893.25,152.5,204.81,891.58,159.52,211.73,883.65,165.37,210.03,873.77,165.13,208.53,865.13,168.83,205.12,857.45,175.08,203.72,852.53,183.53,205.83,847.8,191.73,202.61,839.42,196.84,204.5,830.82,199.65,200.23,821.17,201.62,201.91,813.15,207.59,202.38,803.31,209.27,202.83,803.86,218.96,205.27,801.06,228.55,205.65,796.3,236.65,202.23,790.58,244.8,203.16,795.22,253.0,199.8,790.98,262.06,199.85,788.39,270.52,195.18,779.14,269.46,191.54,769.64,270.03,188.46,230,372,180
53,950,100,216,950.1,110.0,216.15,945.38,117.61,220.6,942.54,126.21,216.35,934.2,131.71,216.69,928.52,139.91,217.48,927.49,149.83,216.72,918.85,154.76,217.74,918.93,163.96,213.84,909.63,167.55,213.03,900.7,171.66,214.84,892.12,174.6,210.63,888.1,183.25,207.62,884.32,192.51,207.58,874.48,191.23,206.3,865.04,188.81,208.53,855.44,189.24,211.3,848.3,195.98,213.2,843.36,204.61,214.24,846.26,213.75,217.11,839.69,218.89,211.58,836.44,228.14,209.62,828.4,234.05,209.0,825.88,238.32,200.31,816.53,240.54,197.56,806.69,239.32,198.86,797.73,236.32,202.13,789.29,241.67,201.61,784.08,249.58,198.43,775.93,255.21,197.03,771.05,258.02,205.29,770.98,268.02,205.3,769.02,276.43,200.25,771.74,286.04,200.83,768.82,294.01,206.11,764.59,302.8,203.86,756.25,307.72,201.39,748.91,314.15,203.6,740.54,317.49,199.27,738.42,326.49,195.47,733.81,335.06,193.18,736.1,343.99,197.06,735.68,353.44,200.29,727.03,358.36,199.39,719.5,364.38,202.04,712.63,371.27,199.72,705.4,378.17,199.29,710.32,386.77,197.87,702.32,392.71,198.68,692.47,393.88,199.98,693.51,402.41,205.1,684.18,405.88,206.0,674.75,405.87,209.34,230,372,180
54,950,100,225,942.96,106.59,227.65,935.42,113.05,226.46,932.93,122.52,224.44,923.96,126.95,224.58,915.92,132.69,226.09,906.06,133.35,227.67,896.52,136.05,226.41,889.38,143.05,226.11,879.57,144.88,225.45,870.59,142.84,229.37,860.71,143.83,230.51,853.77,150.93,229.29,847.33,158.55,228.57,840.18,164.91,225.68,840.36,174.85,224.56,832.07,180.11,222.67,823.82,185.7,221.91,814.14,185.11,219.44,806.38,191.3,220.65,797.51,194.78,217.61,799.71,203.84,221.24,795.9,213.08,221.51,787.15,217.14,218.85,788.73,226.66,221.46,779.65,230.84,221.54,770.32,234.31,222.44,764.38,242.35,222.06,755.19,238.93,220.11,746.05,235.88,217.42,736.44,238.6,216.92,727.65,243.25,215.88,723.27,251.92,218.23,720.66,261.58,218.36,711.24,260.08,215.34,706.84,269.06,215.14,702.38,277.32,211.69,693.39,280.54,214.65,683.72,282.37,212.9,230,372,180
55,950,100,234,946.39,109.31,234.55,937.34,113.54,234.9,927.69,114.07,232.33,920.78,121.19,231.09,914.43,128.55,228.73,906.17,134.17,229.09,897.68,138.35,225.86,899.74,141.31,216.53,899.46,151.28,215.81,894.48,159.73,213.86,886.45,165.55,212.59,881.85,174.41,213.13,883.36,183.87,210.26,880.37,192.73,206.7,872.54,198.8,205.36,862.75,200.8,205.08,852.86,201.4,203.73,845.1,206.82,200.49,835.32,208.03,198.8,825.76,210.73,199.91,815.91,212.41,200.3,810.82,221.01,200.67,801.22,223.56,201.84,791.91,227.19,202.03,782.65,230.8,200.93,772.92,228.89,199.63,770.62,238.53,201.01,766.28,247.53,200.75,757.39,251.91,202.11,747.88,248.83,202.16,739.95,254.31,204.81,730.05,255.48,203.91,721.69,260.91,204.59,714.19,267.5,204.05,705.19,271.37,206.1,702.53,279.6,211.12,693.35,282.94,213.26,684.92,287.39,210.25,677.47,292.59,214.42,670.39,299.59,213.44,664.17,307.25,211.81,230,372,180
56,950,100,243,942.86,107.0,242.74,934.34,110.44,238.79,934.47,120.41,238.07,927.23,127.3,238.5,918.1,131.38,238.64,915.43,141.02,238.64,905.52,141.05,239.97,897.15,146.36,238.69,895.36,155.46,234.93,897.64,165.11,233.66,888.49,169.12,233.98,879.1,172.55,234.12,869.16,172.27,233.06,859.41,174.42,233.71,850.18,178.06,232.45,840.83,180.77,230.18,830.93,180.11,231.46,824.48,187.45,229.35,814.68,185.83,230.49,808.69,193.74,231.78,800.01,198.57,232.9,803.5,207.85,234.21,798.12,215.68,231.07,801.84,224.77,229.16,793.16,228.61,226.0,783.51,226.48,227.51,778.15,234.79,228.97,768.54,237.12,230.45,761.78,243.63,227.01,754.78,248.92,222.22,752.68,257.76,218.04,744.15,262.96,217.65,734.68,262.83,220.88,731.22,265.02,211.76,721.82,263.76,208.56,715.24,269.89,204.19,708.43,275.11,199.05,702.97,280.71,192.81,701.7,290.47,194.55,691.73,289.85,195.01,684.39,294.52,190.09,676.78,300.95,189.18,670.11,308.12,191.22,662.26,313.84,188.85,653.66,315.06,193.8,656.2,323.86,197.8,650.93,331.37,193.82,645.84,338.77,189.42,230,372,180
57,950,100,252,943.13,107.07,250.32,934.28,111.39,252.03,924.31,111.59,251.2,915.75,116.49,252.82,907.15,121.54,253.52,898.74,126.69,251.81,889.77,131.08,252.12,888.43,140.42,248.8,879.35,144.55,249.47,870.11,148.22,250.53,862.21,145.02,255.76,853.51,149.91,256.41,843.64,149.82,254.78,841.58,159.57,253.94,836.15,167.46,251.07,826.28,168.69,252.12,817.43,171.32,248.27,808.51,175.41,246.37,798.77,173.71,247.82,790.26,178.63,245.95,780.46,176.9,245.01,770.51,176.46,244.14,765.31,184.39,240.97,759.65,191.93,237.63,750.26,193.81,234.73,740.3,193.94,235.52,738.68,202.98,231.57,734.6,211.37,227.97,725.1,214.35,228.86,721.9,214.06,219.39,711.97,213.1,218.73,703.81,218.69,220.22,697.17,223.85,214.81,687.76,223.24,211.5,679.68,229.13,211.6,669.83,228.07,212.95,659.88,227.1,213.16,657.58,235.71,208.61,648.5,239.31,206.49,646.66,248.41,202.78,648.72,254.88,195.44,641.9,262.18,194.99,645.88,271.34,195.45,640.52,279.69,196.67,633.6,286.81,197.87,627.34,291.78,191.85,617.68,291.17,194.34,609.52,296.18,191.45,601.06,291.48,188.92,230,372,180
58,690,372,90,230,372,180
59,690,372,99,230,372,180
60,690,372,108,230,372,180
61,690,372,117,230,372,180
62,690,372,126,230,372,180
63,690,372,135,230,372,180
64,690,372,144,230,372,180
65,690,372,153,230,372,180
66,690,372,162,230,372,180
67,690,372,171,230,372,180
68,690,372,180,230,372,180
69,690,372,189,230,372,180
70,690,372,198,230,372,180
71,690,372,207,230,372,180
72,690,372,216,230,372,180
73,690,372,225,230,372,180
74,690,372,234,230,372,180
75,690,372,243,230,372,180
76,690,372,252,230,372,180
77,820,372,90,230,372,180
78,820,372,99,230,372,180
79,820,372,108,230,372,180
80,820,372,117,230,372,180
81,820,372,126,230,372,180
82,820,372,135,230,372,180
83,820,372,144,230,372,180
84,820,372,153,230,372,180
85,820,372,162,230,372,180
86,820,372,171,230,372,180
87,820,372,180,230,372,180
88,820,372,189,230,372,180
89,820,372,198,230,372,180
90,820,372,207,230,372,180
91,820,372,216,230,372,180
92,820,372,225,230,372,180
93,820,372,234,230,372,180
94,820,372,243,230,372,180
95,820,372,252,230,372,180
96,950,372,90,230,372,180
97,950,372,99,230,372,180
98,950,372,108,230,372,180
99,950,372,117,230,372,180
100,950,372,126,230,372,180
101,950,372,135,230,372,180
102,950,372,144,230,372,180
103,950,372,153,230,372,180
104,950,372,162,230,372,180
105,950,372,171,230,372,180
106,950,372,180,230,372,180
107,950,372,189,230,372,180
108,950,372,198,230,372,180
109,950,372,207,230,372,180
110,950,372,216,230,372,180
111,950,372,225,230,372,180
112,950,372,234,230,372,180
113,950,372,243,230,372,180
114,950,372,252,230,372,180
115,690,645,90,230,372,180
116,690,645,99,230,372,180
117,690,645,108,230,372,180
118,690,645,117,230,372,180
119,690,645,126,230,372,180
120,690,645,135,230,372,180
121,690,645,144,230,372,180
122,690,645,153,230,372,180
123,690,645,162,230,372,180
124,690,645,171,230,372,180
125,690,645,180,230,372,180
126,690,645,189,230,372,180
127,690,645,198,230,372,180
128,690,645,207,230,372,180
129,690,645,216,230,372,180
130,690,645,225,230,372,180
131,690,645,234,230,372,180
132,690,645,243,230,372,180
133,690,645,252,230,372,180
134,820,645,90,230,372,180
135,820,645,99,230,372,180
136,820,645,108,230,372,180
137,820,645,117,230,372,180
138,820,645,126,230,372,180
139,820,645,135,230,372,180
140,820,645,144,230,372,180
141,820,645,153,230,372,180
142,820,645,162,230,372,180
143,820,645,171,230,372,180
144,820,645,180,230,372,180
145,820,645,189,230,372,180
146,820,645,198,230,372,180
147,820,645,207,230,372,180
148,820,645,216,230,372,180
149,820,645,225,230,372,180
150,820,645,234,230,372,180
151,820,645,243,230,372,180
152,820,645,252,230,372,180
153,950,645,90,230,372,180
154,950,645,99,230,372,180
155,950,645,108,230,372,180
156,950,645,117,230,372,180
157,950,645,126,230,372,180
158,950,645,135,230,372,180
159,950,645,144,230,372,180
160,950,645,153,230,372,180
161,950,645,162,230,372,180
162,950,645,171,230,372,180
163,950,645,180,230,372,180
164,950,645,189,230,372,180
165,950,645,198,230,372,180
166,950,645,207,230,372,180
167,950,645,216,230,372,180
168,950,645,225,230,372,180
169,950,645,234,230,372,180
170,950,645,243,230,372,180
171,950,645,252,230,372,180
